sub,eye,measure,window,compare,cond,value
sub002,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.005
sub002,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.014
sub002,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.033
sub002,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.091
sub002,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.033
sub002,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.028
sub002,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.012
sub002,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.001
sub002,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.044
sub002,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.104
sub002,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.044
sub002,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.013
sub002,open,Brodmann area 3 lat,stim1000pre,rt,slow,-0.001
sub002,closed,somato lat,stim1000pre,accuracy,correct,0.001
sub002,closed,somato lat,stim1000pre,accuracy,incorrect,0.052
sub002,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.037
sub002,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.052
sub002,closed,somato lat,stim1000pre,rt,fast,0.053
sub002,closed,somato lat,stim1000pre,rt,slow,-0.054
sub002,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,-0.016
sub002,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.114
sub002,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.005
sub002,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.114
sub002,closed,Brodmann area 1 lat,stim1000pre,rt,fast,-0.078
sub002,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.043
sub002,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,-0.02
sub002,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.107
sub002,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.023
sub002,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.107
sub002,closed,Brodmann area 2 lat,stim1000pre,rt,fast,-0.095
sub002,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.048
sub002,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.045
sub002,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.1
sub002,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,-0.07
sub002,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.1
sub002,closed,Brodmann area 3 lat,stim1000pre,rt,fast,-0.13
sub002,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.031
sub003,open,somato lat,stim500pre,accuracy,correct,0.049
sub003,open,somato lat,stim500pre,accuracy,incorrect,-0.057
sub003,open,somato lat,stim500pre,accuracy_e,correct_e,0.115
sub003,open,somato lat,stim500pre,accuracy_e,incorrect_e,-0.057
sub003,open,somato lat,stim500pre,rt,fast,0.004
sub003,open,somato lat,stim500pre,rt,slow,0.086
sub003,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.079
sub003,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.021
sub003,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.164
sub003,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.021
sub003,open,Brodmann area 1 lat,stim500pre,rt,fast,0.074
sub003,open,Brodmann area 1 lat,stim500pre,rt,slow,0.079
sub003,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.033
sub003,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.094
sub003,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.068
sub003,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.094
sub003,open,Brodmann area 2 lat,stim500pre,rt,fast,0.079
sub003,open,Brodmann area 2 lat,stim500pre,rt,slow,-0.015
sub003,open,Brodmann area 3 lat,stim500pre,accuracy,correct,-0.019
sub003,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.093
sub003,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.025
sub003,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.093
sub003,open,Brodmann area 3 lat,stim500pre,rt,fast,0.063
sub003,open,Brodmann area 3 lat,stim500pre,rt,slow,-0.092
sub003,closed,somato lat,stim500pre,accuracy,correct,0.063
sub003,closed,somato lat,stim500pre,accuracy,incorrect,0.003
sub003,closed,somato lat,stim500pre,accuracy_e,correct_e,0.082
sub003,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.003
sub003,closed,somato lat,stim500pre,rt,fast,0.025
sub003,closed,somato lat,stim500pre,rt,slow,0.101
sub003,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.119
sub003,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.033
