sub,eyes,measure,roi,cond,compare,band,value
sub034,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.015112072045662
sub034,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0170779257375309
sub034,open,somato lateralisation index,max,fast,rt,alpha,0.170805197064404
sub034,open,somato lateralisation index,max,slow,rt,alpha,0.0714483363947039
sub034,open,absolute,Brodmann area 17,correct,accuracy,alpha,1.71611184763025e-06
sub034,open,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.71005002133436e-06
sub034,open,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.98250325052935e-06
sub034,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.71005002133436e-06
sub034,open,absolute,Brodmann area 17,fast,rt,alpha,1.6134634069088e-06
sub034,open,absolute,Brodmann area 17,slow,rt,alpha,1.80748497795748e-06
sub034,open,absolute,Brodmann area 18,correct,accuracy,alpha,3.0064171479663e-06
sub034,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,2.8277974401189e-06
sub034,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,3.2005406423242e-06
sub034,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,2.8277974401189e-06
sub034,open,absolute,Brodmann area 18,fast,rt,alpha,2.80697368842087e-06
sub034,open,absolute,Brodmann area 18,slow,rt,alpha,3.16779407381293e-06
sub034,open,absolute,Brodmann area 19,correct,accuracy,alpha,3.52926742864629e-06
sub034,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,3.44314521502896e-06
sub034,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,3.31722192009792e-06
sub034,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,3.44314521502896e-06
sub034,open,absolute,Brodmann area 19,fast,rt,alpha,3.53947304502214e-06
sub034,open,absolute,Brodmann area 19,slow,rt,alpha,3.58203169079941e-06
sub034,closed,visual power,Brodmann area 17,correct,accuracy,alpha,-0.0186690455849238
sub034,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,-0.0523357115858224
sub034,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,-0.0891822783153184
sub034,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,-0.0523357115858224
sub034,closed,visual power,Brodmann area 17,fast,rt,alpha,-0.041038935801484
sub034,closed,visual power,Brodmann area 17,slow,rt,alpha,0.0243240172221614
sub034,closed,visual power,Brodmann area 18,correct,accuracy,alpha,-0.0722664988998705
sub034,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.135155915866328
sub034,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,-0.0334009492303983
sub034,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.135155915866328
sub034,closed,visual power,Brodmann area 18,fast,rt,alpha,-0.121046247158141
sub034,closed,visual power,Brodmann area 18,slow,rt,alpha,-0.00936820848808047
sub034,closed,visual power,Brodmann area 19,correct,accuracy,alpha,-0.109753196789466
sub034,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.135491718144683
sub034,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,-0.0817467431517304
sub034,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.135491718144683
sub034,closed,visual power,Brodmann area 19,fast,rt,alpha,-0.110821692547464
sub034,closed,visual power,Brodmann area 19,slow,rt,alpha,-0.106593700238463
sub034,closed,somato lateralisation index,max,correct,accuracy,alpha,0.123461325114483
sub034,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.158739766828159
sub034,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.145281078866373
sub034,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.158739766828159
sub034,closed,somato lateralisation index,max,fast,rt,alpha,0.14360232663771
sub034,closed,somato lateralisation index,max,slow,rt,alpha,0.106118553675241
sub034,closed,absolute,Brodmann area 17,correct,accuracy,alpha,5.85878185038019e-06
sub034,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,6.13239497687445e-06
sub034,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,5.28045704421822e-06
sub034,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,6.13239497687445e-06
sub034,closed,absolute,Brodmann area 17,fast,rt,alpha,6.27650303201789e-06
sub034,closed,absolute,Brodmann area 17,slow,rt,alpha,5.55213455321143e-06
sub034,closed,absolute,Brodmann area 18,correct,accuracy,alpha,8.98684991108306e-06
sub034,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,1.01582235493095e-05
sub034,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,8.95286152419717e-06
sub034,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,1.01582235493095e-05
sub034,closed,absolute,Brodmann area 18,fast,rt,alpha,9.15883363638347e-06
sub034,closed,absolute,Brodmann area 18,slow,rt,alpha,8.82237913217519e-06
sub034,closed,absolute,Brodmann area 19,correct,accuracy,alpha,6.38240001041176e-06
sub034,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,7.27720511809144e-06
sub034,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,6.69186764722056e-06
sub034,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,7.27720511809144e-06
sub034,closed,absolute,Brodmann area 19,fast,rt,alpha,6.35288480086069e-06
sub034,closed,absolute,Brodmann area 19,slow,rt,alpha,6.30678236259777e-06
sub035,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.111005534994876
sub035,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,-0.027939047960671
sub035,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.106297452471036
sub035,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,-0.027939047960671
sub035,open,visual power,Brodmann area 17,fast,rt,alpha,0.0759137595340952
sub035,open,visual power,Brodmann area 17,slow,rt,alpha,0.130691922706985
sub035,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.0908157827680296
sub035,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.0375742696895235
sub035,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.112159172927277
sub035,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.0375742696895235
