sub,eye,bin,bin_fac,window,perc_corr,med_rt,binsize
sub021,closed,b1,lat,cue0t1000,0.622222222222222,0.685,45
sub021,closed,b2,lat,cue0t1000,0.711111111111111,0.535833333333333,45
sub021,closed,b3,lat,cue0t1000,0.577777777777778,0.544166666666667,45
sub021,closed,b4,lat,cue0t1000,0.688888888888889,0.475833333333333,45
sub021,closed,b5,lat,cue0t1000,0.533333333333333,0.575833333333333,45
sub021,closed,b1,bal_ip_v,cue0t1000,0.6,0.615833333333333,45
sub021,closed,b2,bal_ip_v,cue0t1000,0.622222222222222,0.578333333333333,45
sub021,closed,b3,bal_ip_v,cue0t1000,0.577777777777778,0.556666666666667,45
sub021,closed,b4,bal_ip_v,cue0t1000,0.577777777777778,0.49375,45
sub021,closed,b5,bal_ip_v,cue0t1000,0.755555555555556,0.5725,45
sub021,closed,b1,bal_ip_i,cue0t1000,0.555555555555556,0.575833333333333,45
sub021,closed,b2,bal_ip_i,cue0t1000,0.622222222222222,0.480833333333333,45
sub021,closed,b3,bal_ip_i,cue0t1000,0.555555555555556,0.537083333333333,45
sub021,closed,b4,bal_ip_i,cue0t1000,0.688888888888889,0.5175,45
sub021,closed,b5,bal_ip_i,cue0t1000,0.711111111111111,0.64875,45
sub021,open,b1,vis,cue500to1500,0.64,0.515833333333333,50
sub021,open,b2,vis,cue500to1500,0.62,0.571666666666667,50
sub021,open,b3,vis,cue500to1500,0.74,0.5725,50
sub021,open,b4,vis,cue500to1500,0.54,0.49875,50
sub021,open,b5,vis,cue500to1500,0.56,0.601666666666667,50
sub021,open,b1,lat,cue500to1500,0.56,0.651666666666667,50
sub021,open,b2,lat,cue500to1500,0.66,0.575416666666667,50
sub021,open,b3,lat,cue500to1500,0.56,0.522083333333333,50
sub021,open,b4,lat,cue500to1500,0.64,0.495833333333333,50
sub021,open,b5,lat,cue500to1500,0.68,0.524166666666667,50
sub021,open,b1,bal_ip_v,cue500to1500,0.6,0.590833333333333,50
sub021,open,b2,bal_ip_v,cue500to1500,0.72,0.480833333333333,50
sub021,open,b3,bal_ip_v,cue500to1500,0.66,0.63,50
sub021,open,b4,bal_ip_v,cue500to1500,0.56,0.559166666666667,50
sub021,open,b5,bal_ip_v,cue500to1500,0.58,0.570833333333333,50
sub021,open,b1,bal_ip_i,cue500to1500,0.66,0.509583333333333,50
sub021,open,b2,bal_ip_i,cue500to1500,0.66,0.5,50
sub021,open,b3,bal_ip_i,cue500to1500,0.6,0.554166666666667,50
sub021,open,b4,bal_ip_i,cue500to1500,0.6,0.5875,50
sub021,open,b5,bal_ip_i,cue500to1500,0.58,0.625833333333333,50
sub021,closed,b1,vis,cue500to1500,0.644444444444444,0.55625,45
sub021,closed,b2,vis,cue500to1500,0.6,0.540833333333333,45
sub021,closed,b3,vis,cue500to1500,0.688888888888889,0.525,45
sub021,closed,b4,vis,cue500to1500,0.666666666666667,0.573333333333333,45
sub021,closed,b5,vis,cue500to1500,0.533333333333333,0.610833333333333,45
sub021,closed,b1,lat,cue500to1500,0.688888888888889,0.604583333333333,45
sub021,closed,b2,lat,cue500to1500,0.577777777777778,0.555416666666667,45
sub021,closed,b3,lat,cue500to1500,0.688888888888889,0.52625,45
sub021,closed,b4,lat,cue500to1500,0.555555555555556,0.557916666666667,45
sub021,closed,b5,lat,cue500to1500,0.622222222222222,0.565416666666667,45
sub021,closed,b1,bal_ip_v,cue500to1500,0.577777777777778,0.553333333333333,45
sub021,closed,b2,bal_ip_v,cue500to1500,0.644444444444444,0.61875,45
sub021,closed,b3,bal_ip_v,cue500to1500,0.666666666666667,0.618333333333333,45
sub021,closed,b4,bal_ip_v,cue500to1500,0.577777777777778,0.503333333333333,45
sub021,closed,b5,bal_ip_v,cue500to1500,0.666666666666667,0.503333333333333,45
sub021,closed,b1,bal_ip_i,cue500to1500,0.644444444444444,0.583333333333333,45
sub021,closed,b2,bal_ip_i,cue500to1500,0.488888888888889,0.544166666666667,45
sub021,closed,b3,bal_ip_i,cue500to1500,0.666666666666667,0.535,45
sub021,closed,b4,bal_ip_i,cue500to1500,0.711111111111111,0.576666666666667,45
sub021,closed,b5,bal_ip_i,cue500to1500,0.622222222222222,0.56625,45
sub021,open,b1,vis,cue1000to1500,0.66,0.533333333333333,50
sub021,open,b2,vis,cue1000to1500,0.68,0.570833333333333,50
sub021,open,b3,vis,cue1000to1500,0.54,0.520833333333333,50
sub021,open,b4,vis,cue1000to1500,0.58,0.625,50
sub021,open,b5,vis,cue1000to1500,0.66,0.5175,50
sub021,open,b1,lat,cue1000to1500,0.66,0.625833333333333,50
sub021,open,b2,lat,cue1000to1500,0.54,0.569583333333333,50
sub021,open,b3,lat,cue1000to1500,0.68,0.480833333333333,50
sub021,open,b4,lat,cue1000to1500,0.6,0.6075,50
sub021,open,b5,lat,cue1000to1500,0.62,0.508333333333333,50
sub021,open,b1,bal_ip_v,cue1000to1500,0.58,0.5675,50
sub021,open,b2,bal_ip_v,cue1000to1500,0.74,0.515416666666667,50
sub021,open,b3,bal_ip_v,cue1000to1500,0.58,0.537083333333333,50
sub021,open,b4,bal_ip_v,cue1000to1500,0.58,0.518333333333333,50
sub021,open,b5,bal_ip_v,cue1000to1500,0.62,0.625,50
sub021,open,b1,bal_ip_i,cue1000to1500,0.62,0.508333333333333,50
sub021,open,b2,bal_ip_i,cue1000to1500,0.62,0.618333333333333,50
sub021,open,b3,bal_ip_i,cue1000to1500,0.72,0.454166666666667,50
sub021,open,b4,bal_ip_i,cue1000to1500,0.5,0.52125,50
sub021,open,b5,bal_ip_i,cue1000to1500,0.66,0.648333333333333,50
sub021,closed,b1,vis,cue1000to1500,0.6,0.509166666666667,45
sub021,closed,b2,vis,cue1000to1500,0.688888888888889,0.585416666666667,45
sub021,closed,b3,vis,cue1000to1500,0.6,0.579166666666667,45
sub021,closed,b4,vis,cue1000to1500,0.6,0.617083333333333,45
sub021,closed,b5,vis,cue1000to1500,0.644444444444444,0.56625,45
sub021,closed,b1,lat,cue1000to1500,0.6,0.590833333333333,45
sub021,closed,b2,lat,cue1000to1500,0.711111111111111,0.544166666666667,45
sub021,closed,b3,lat,cue1000to1500,0.533333333333333,0.575,45
sub021,closed,b4,lat,cue1000to1500,0.6,0.525416666666667,45
sub021,closed,b5,lat,cue1000to1500,0.688888888888889,0.556666666666667,45
sub021,closed,b1,bal_ip_v,cue1000to1500,0.577777777777778,0.5825,45
sub021,closed,b2,bal_ip_v,cue1000to1500,0.755555555555556,0.571666666666667,45
sub021,closed,b3,bal_ip_v,cue1000to1500,0.666666666666667,0.553333333333333,45
sub021,closed,b4,bal_ip_v,cue1000to1500,0.533333333333333,0.5725,45
sub021,closed,b5,bal_ip_v,cue1000to1500,0.6,0.544166666666667,45
sub021,closed,b1,bal_ip_i,cue1000to1500,0.644444444444444,0.515,45
sub021,closed,b2,bal_ip_i,cue1000to1500,0.577777777777778,0.578333333333333,45
sub021,closed,b3,bal_ip_i,cue1000to1500,0.6,0.596666666666667,45
sub021,closed,b4,bal_ip_i,cue1000to1500,0.755555555555556,0.53,45
sub021,closed,b5,bal_ip_i,cue1000to1500,0.555555555555556,0.62,45
sub021,open,b1,vis,stim1000pre,0.74,0.554583333333333,50
sub021,open,b2,vis,stim1000pre,0.6,0.550416666666667,50
sub021,open,b3,vis,stim1000pre,0.58,0.558333333333333,50
sub021,open,b4,vis,stim1000pre,0.62,0.514166666666667,50
sub021,open,b5,vis,stim1000pre,0.58,0.6225,50
sub021,open,b1,lat,stim1000pre,0.62,0.663333333333333,50
sub021,open,b2,lat,stim1000pre,0.54,0.565833333333333,50
sub021,open,b3,lat,stim1000pre,0.64,0.588333333333333,50
sub021,open,b4,lat,stim1000pre,0.66,0.494166666666667,50
sub021,open,b5,lat,stim1000pre,0.66,0.490416666666667,50
sub021,open,b1,bal_ip_v,stim1000pre,0.58,0.536666666666667,50
sub021,open,b2,bal_ip_v,stim1000pre,0.64,0.482083333333333,50
sub021,open,b3,bal_ip_v,stim1000pre,0.68,0.61375,50
sub021,open,b4,bal_ip_v,stim1000pre,0.6,0.5325,50
sub021,open,b5,bal_ip_v,stim1000pre,0.62,0.625,50
sub021,open,b1,bal_ip_i,stim1000pre,0.66,0.485416666666667,50
sub021,open,b2,bal_ip_i,stim1000pre,0.68,0.600416666666667,50
sub021,open,b3,bal_ip_i,stim1000pre,0.62,0.55875,50
sub021,open,b4,bal_ip_i,stim1000pre,0.56,0.568333333333333,50
sub021,open,b5,bal_ip_i,stim1000pre,0.6,0.64625,50
sub021,closed,b1,vis,stim1000pre,0.533333333333333,0.649166666666667,45
sub021,closed,b2,vis,stim1000pre,0.688888888888889,0.536666666666667,45
sub021,closed,b3,vis,stim1000pre,0.6,0.510833333333333,45
sub021,closed,b4,vis,stim1000pre,0.622222222222222,0.590833333333333,45
sub021,closed,b5,vis,stim1000pre,0.688888888888889,0.577083333333333,45
sub021,closed,b1,lat,stim1000pre,0.711111111111111,0.614166666666667,45
sub021,closed,b2,lat,stim1000pre,0.6,0.5525,45
sub021,closed,b3,lat,stim1000pre,0.644444444444444,0.547083333333333,45
sub021,closed,b4,lat,stim1000pre,0.577777777777778,0.544166666666667,45
sub021,closed,b5,lat,stim1000pre,0.6,0.52875,45
sub021,closed,b1,bal_ip_v,stim1000pre,0.555555555555556,0.577083333333333,45
sub021,closed,b2,bal_ip_v,stim1000pre,0.666666666666667,0.5775,45
sub021,closed,b3,bal_ip_v,stim1000pre,0.666666666666667,0.5925,45
sub021,closed,b4,bal_ip_v,stim1000pre,0.644444444444444,0.505833333333333,45
sub021,closed,b5,bal_ip_v,stim1000pre,0.6,0.544166666666667,45
sub021,closed,b1,bal_ip_i,stim1000pre,0.6,0.544166666666667,45
sub021,closed,b2,bal_ip_i,stim1000pre,0.555555555555556,0.535833333333333,45
sub021,closed,b3,bal_ip_i,stim1000pre,0.622222222222222,0.57,45
sub021,closed,b4,bal_ip_i,stim1000pre,0.688888888888889,0.60625,45
sub021,closed,b5,bal_ip_i,stim1000pre,0.666666666666667,0.579166666666667,45
sub021,open,b1,vis,stim500pre,0.62,0.616666666666667,50
sub021,open,b2,vis,stim500pre,0.68,0.51625,50
sub021,open,b3,vis,stim500pre,0.64,0.513333333333333,50
sub021,open,b4,vis,stim500pre,0.56,0.528333333333333,50
sub021,open,b5,vis,stim500pre,0.62,0.597916666666667,50
sub021,open,b1,lat,stim500pre,0.58,0.625,50
sub021,open,b2,lat,stim500pre,0.66,0.580833333333333,50
sub021,open,b3,lat,stim500pre,0.66,0.607083333333333,50
sub021,open,b4,lat,stim500pre,0.6,0.495833333333333,50
sub021,open,b5,lat,stim500pre,0.62,0.514583333333333,50
sub021,open,b1,bal_ip_v,stim500pre,0.58,0.520833333333333,50
sub021,open,b2,bal_ip_v,stim500pre,0.7,0.585,50
sub021,open,b3,bal_ip_v,stim500pre,0.66,0.559583333333333,50
sub021,open,b4,bal_ip_v,stim500pre,0.5,0.501666666666667,50
sub021,open,b5,bal_ip_v,stim500pre,0.66,0.611666666666667,50
sub021,open,b1,bal_ip_i,stim500pre,0.64,0.522083333333333,50
sub021,open,b2,bal_ip_i,stim500pre,0.62,0.494166666666667,50
sub021,open,b3,bal_ip_i,stim500pre,0.64,0.5975,50
sub021,open,b4,bal_ip_i,stim500pre,0.62,0.56,50
sub021,open,b5,bal_ip_i,stim500pre,0.58,0.635,50
sub021,closed,b1,vis,stim500pre,0.6,0.5775,45
sub021,closed,b2,vis,stim500pre,0.555555555555556,0.509583333333333,45
sub021,closed,b3,vis,stim500pre,0.666666666666667,0.6125,45
sub021,closed,b4,vis,stim500pre,0.622222222222222,0.5225,45
sub021,closed,b5,vis,stim500pre,0.688888888888889,0.595833333333333,45
sub021,closed,b1,lat,stim500pre,0.533333333333333,0.5675,45
sub021,closed,b2,lat,stim500pre,0.688888888888889,0.565,45
sub021,closed,b3,lat,stim500pre,0.622222222222222,0.559583333333333,45
sub021,closed,b4,lat,stim500pre,0.6,0.556666666666667,45
sub021,closed,b5,lat,stim500pre,0.688888888888889,0.557916666666667,45
sub021,closed,b1,bal_ip_v,stim500pre,0.688888888888889,0.595833333333333,45
sub021,closed,b2,bal_ip_v,stim500pre,0.688888888888889,0.5725,45
sub021,closed,b3,bal_ip_v,stim500pre,0.6,0.576666666666667,45
sub021,closed,b4,bal_ip_v,stim500pre,0.577777777777778,0.535416666666667,45
sub021,closed,b5,bal_ip_v,stim500pre,0.577777777777778,0.502083333333333,45
sub021,closed,b1,bal_ip_i,stim500pre,0.733333333333333,0.557916666666667,45
sub021,closed,b2,bal_ip_i,stim500pre,0.555555555555556,0.595416666666667,45
sub021,closed,b3,bal_ip_i,stim500pre,0.666666666666667,0.539166666666667,45
sub021,closed,b4,bal_ip_i,stim500pre,0.577777777777778,0.54875,45
sub021,closed,b5,bal_ip_i,stim500pre,0.6,0.5675,45
sub022,open,b1,vis,cue0t1000,0.807692307692308,0.525833333333333,52
sub022,open,b2,vis,cue0t1000,0.846153846153846,0.528333333333333,52
sub022,open,b3,vis,cue0t1000,0.769230769230769,0.527916666666667,52
sub022,open,b4,vis,cue0t1000,0.788461538461538,0.523333333333333,52
sub022,open,b5,vis,cue0t1000,0.711538461538462,0.469166666666667,52
sub022,open,b1,lat,cue0t1000,0.75,0.52,52
sub022,open,b2,lat,cue0t1000,0.807692307692308,0.51,52
sub022,open,b3,lat,cue0t1000,0.846153846153846,0.525,52
sub022,open,b4,lat,cue0t1000,0.730769230769231,0.54625,52
sub022,open,b5,lat,cue0t1000,0.807692307692308,0.496666666666667,52
sub022,open,b1,bal_ip_v,cue0t1000,0.711538461538462,0.493333333333333,52
sub022,open,b2,bal_ip_v,cue0t1000,0.865384615384615,0.5325,52
sub022,open,b3,bal_ip_v,cue0t1000,0.846153846153846,0.5125,52
sub022,open,b4,bal_ip_v,cue0t1000,0.730769230769231,0.512083333333333,52
sub022,open,b5,bal_ip_v,cue0t1000,0.769230769230769,0.55,52
sub022,open,b1,bal_ip_i,cue0t1000,0.769230769230769,0.496666666666667,52
sub022,open,b2,bal_ip_i,cue0t1000,0.807692307692308,0.523333333333333,52
sub022,open,b3,bal_ip_i,cue0t1000,0.826923076923077,0.52125,52
sub022,open,b4,bal_ip_i,cue0t1000,0.769230769230769,0.52375,52
sub022,open,b5,bal_ip_i,cue0t1000,0.75,0.54,52
sub022,closed,b1,vis,cue0t1000,0.773584905660377,0.5775,53
sub022,closed,b2,vis,cue0t1000,0.811320754716981,0.561666666666667,53
sub022,closed,b3,vis,cue0t1000,0.830188679245283,0.5625,53
sub022,closed,b4,vis,cue0t1000,0.830188679245283,0.559166666666667,53
sub022,closed,b5,vis,cue0t1000,0.830188679245283,0.591666666666667,53
sub022,closed,b1,lat,cue0t1000,0.830188679245283,0.5925,53
sub022,closed,b2,lat,cue0t1000,0.830188679245283,0.61,53
sub022,closed,b3,lat,cue0t1000,0.773584905660377,0.549166666666667,53
sub022,closed,b4,lat,cue0t1000,0.811320754716981,0.5575,53
sub022,closed,b5,lat,cue0t1000,0.830188679245283,0.564166666666667,53
sub022,closed,b1,bal_ip_v,cue0t1000,0.773584905660377,0.564166666666667,53
sub022,closed,b2,bal_ip_v,cue0t1000,0.849056603773585,0.5575,53
sub022,closed,b3,bal_ip_v,cue0t1000,0.886792452830189,0.549166666666667,53
sub022,closed,b4,bal_ip_v,cue0t1000,0.773584905660377,0.591666666666667,53
sub022,closed,b5,bal_ip_v,cue0t1000,0.792452830188679,0.6175,53
sub022,closed,b1,bal_ip_i,cue0t1000,0.792452830188679,0.564166666666667,53
sub022,closed,b2,bal_ip_i,cue0t1000,0.849056603773585,0.6025,53
sub022,closed,b3,bal_ip_i,cue0t1000,0.811320754716981,0.514166666666667,53
sub022,closed,b4,bal_ip_i,cue0t1000,0.811320754716981,0.570833333333333,53
sub022,closed,b5,bal_ip_i,cue0t1000,0.811320754716981,0.606666666666667,53
sub022,open,b1,vis,cue500to1500,0.807692307692308,0.54625,52
sub022,open,b2,vis,cue500to1500,0.769230769230769,0.458333333333333,52
sub022,open,b3,vis,cue500to1500,0.769230769230769,0.562916666666667,52
sub022,open,b4,vis,cue500to1500,0.865384615384615,0.49,52
sub022,open,b5,vis,cue500to1500,0.711538461538462,0.504583333333333,52
sub022,open,b1,lat,cue500to1500,0.846153846153846,0.53375,52
sub022,open,b2,lat,cue500to1500,0.711538461538462,0.470833333333333,52
sub022,open,b3,lat,cue500to1500,0.788461538461538,0.500416666666667,52
sub022,open,b4,lat,cue500to1500,0.788461538461538,0.540833333333333,52
sub022,open,b5,lat,cue500to1500,0.807692307692308,0.54,52
sub022,open,b1,bal_ip_v,cue500to1500,0.865384615384615,0.509166666666667,52
sub022,open,b2,bal_ip_v,cue500to1500,0.826923076923077,0.539166666666667,52
sub022,open,b3,bal_ip_v,cue500to1500,0.673076923076923,0.492916666666667,52
sub022,open,b4,bal_ip_v,cue500to1500,0.769230769230769,0.53,52
sub022,open,b5,bal_ip_v,cue500to1500,0.788461538461538,0.50625,52
sub022,open,b1,bal_ip_i,cue500to1500,0.788461538461538,0.52875,52
sub022,open,b2,bal_ip_i,cue500to1500,0.865384615384615,0.5425,52
sub022,open,b3,bal_ip_i,cue500to1500,0.75,0.537916666666667,52
sub022,open,b4,bal_ip_i,cue500to1500,0.711538461538462,0.468333333333333,52
sub022,open,b5,bal_ip_i,cue500to1500,0.807692307692308,0.527916666666667,52
sub022,closed,b1,vis,cue500to1500,0.867924528301887,0.550833333333333,53
sub022,closed,b2,vis,cue500to1500,0.735849056603774,0.544166666666667,53
sub022,closed,b3,vis,cue500to1500,0.792452830188679,0.5525,53
sub022,closed,b4,vis,cue500to1500,0.886792452830189,0.6175,53
sub022,closed,b5,vis,cue500to1500,0.792452830188679,0.610833333333333,53
sub022,closed,b1,lat,cue500to1500,0.867924528301887,0.5475,53
sub022,closed,b2,lat,cue500to1500,0.773584905660377,0.610833333333333,53
sub022,closed,b3,lat,cue500to1500,0.867924528301887,0.580833333333333,53
sub022,closed,b4,lat,cue500to1500,0.811320754716981,0.551666666666667,53
sub022,closed,b5,lat,cue500to1500,0.754716981132076,0.571666666666667,53
sub022,closed,b1,bal_ip_v,cue500to1500,0.792452830188679,0.545833333333333,53
sub022,closed,b2,bal_ip_v,cue500to1500,0.849056603773585,0.580833333333333,53
sub022,closed,b3,bal_ip_v,cue500to1500,0.773584905660377,0.5925,53
sub022,closed,b4,bal_ip_v,cue500to1500,0.867924528301887,0.551666666666667,53
sub022,closed,b5,bal_ip_v,cue500to1500,0.792452830188679,0.639166666666667,53
sub022,closed,b1,bal_ip_i,cue500to1500,0.754716981132076,0.561666666666667,53
sub022,closed,b2,bal_ip_i,cue500to1500,0.867924528301887,0.5625,53
sub022,closed,b3,bal_ip_i,cue500to1500,0.867924528301887,0.594166666666667,53
sub022,closed,b4,bal_ip_i,cue500to1500,0.754716981132076,0.570833333333333,53
sub022,closed,b5,bal_ip_i,cue500to1500,0.830188679245283,0.615,53
sub022,open,b1,vis,cue1000to1500,0.807692307692308,0.527916666666667,52
sub022,open,b2,vis,cue1000to1500,0.788461538461538,0.515416666666667,52
sub022,open,b3,vis,cue1000to1500,0.884615384615385,0.5375,52
sub022,open,b4,vis,cue1000to1500,0.730769230769231,0.5275,52
sub022,open,b5,vis,cue1000to1500,0.730769230769231,0.506666666666667,52
sub022,open,b1,lat,cue1000to1500,0.788461538461538,0.507916666666667,52
sub022,open,b2,lat,cue1000to1500,0.826923076923077,0.5125,52
sub022,open,b3,lat,cue1000to1500,0.711538461538462,0.479166666666667,52
sub022,open,b4,lat,cue1000to1500,0.826923076923077,0.561666666666667,52
sub022,open,b5,lat,cue1000to1500,0.788461538461538,0.532916666666667,52
sub022,open,b1,bal_ip_v,cue1000to1500,0.807692307692308,0.521666666666667,52
sub022,open,b2,bal_ip_v,cue1000to1500,0.769230769230769,0.539166666666667,52
sub022,open,b3,bal_ip_v,cue1000to1500,0.807692307692308,0.53625,52
sub022,open,b4,bal_ip_v,cue1000to1500,0.788461538461538,0.51875,52
sub022,open,b5,bal_ip_v,cue1000to1500,0.769230769230769,0.499583333333333,52
sub022,open,b1,bal_ip_i,cue1000to1500,0.826923076923077,0.508333333333333,52
sub022,open,b2,bal_ip_i,cue1000to1500,0.846153846153846,0.555,52
sub022,open,b3,bal_ip_i,cue1000to1500,0.769230769230769,0.495,52
sub022,open,b4,bal_ip_i,cue1000to1500,0.769230769230769,0.51875,52
sub022,open,b5,bal_ip_i,cue1000to1500,0.730769230769231,0.492083333333333,52
sub022,closed,b1,vis,cue1000to1500,0.849056603773585,0.56,53
sub022,closed,b2,vis,cue1000to1500,0.811320754716981,0.5325,53
sub022,closed,b3,vis,cue1000to1500,0.792452830188679,0.560833333333333,53
sub022,closed,b4,vis,cue1000to1500,0.792452830188679,0.604166666666667,53
sub022,closed,b5,vis,cue1000to1500,0.830188679245283,0.6025,53
sub022,closed,b1,lat,cue1000to1500,0.792452830188679,0.5625,53
sub022,closed,b2,lat,cue1000to1500,0.811320754716981,0.561666666666667,53
sub022,closed,b3,lat,cue1000to1500,0.811320754716981,0.598333333333333,53
sub022,closed,b4,lat,cue1000to1500,0.830188679245283,0.6025,53
sub022,closed,b5,lat,cue1000to1500,0.830188679245283,0.553333333333333,53
sub022,closed,b1,bal_ip_v,cue1000to1500,0.905660377358491,0.505,53
sub022,closed,b2,bal_ip_v,cue1000to1500,0.735849056603774,0.610833333333333,53
sub022,closed,b3,bal_ip_v,cue1000to1500,0.811320754716981,0.6025,53
sub022,closed,b4,bal_ip_v,cue1000to1500,0.849056603773585,0.561666666666667,53
sub022,closed,b5,bal_ip_v,cue1000to1500,0.773584905660377,0.62,53
sub022,closed,b1,bal_ip_i,cue1000to1500,0.886792452830189,0.510833333333333,53
sub022,closed,b2,bal_ip_i,cue1000to1500,0.735849056603774,0.551666666666667,53
sub022,closed,b3,bal_ip_i,cue1000to1500,0.867924528301887,0.604166666666667,53
sub022,closed,b4,bal_ip_i,cue1000to1500,0.830188679245283,0.544166666666667,53
sub022,closed,b5,bal_ip_i,cue1000to1500,0.754716981132076,0.62,53
sub022,open,b1,vis,stim1000pre,0.807692307692308,0.530833333333333,52
sub022,open,b2,vis,stim1000pre,0.807692307692308,0.53625,52
sub022,open,b3,vis,stim1000pre,0.807692307692308,0.485833333333333,52
sub022,open,b4,vis,stim1000pre,0.711538461538462,0.507916666666667,52
sub022,open,b5,vis,stim1000pre,0.788461538461538,0.53625,52
sub022,open,b1,lat,stim1000pre,0.846153846153846,0.5125,52
sub022,open,b2,lat,stim1000pre,0.711538461538462,0.51375,52
sub022,open,b3,lat,stim1000pre,0.769230769230769,0.486666666666667,52
sub022,open,b4,lat,stim1000pre,0.807692307692308,0.54,52
sub022,open,b5,lat,stim1000pre,0.807692307692308,0.5375,52
sub022,open,b1,bal_ip_v,stim1000pre,0.807692307692308,0.52625,52
sub022,open,b2,bal_ip_v,stim1000pre,0.846153846153846,0.540833333333333,52
sub022,open,b3,bal_ip_v,stim1000pre,0.711538461538462,0.515,52
sub022,open,b4,bal_ip_v,stim1000pre,0.769230769230769,0.504583333333333,52
sub022,open,b5,bal_ip_v,stim1000pre,0.807692307692308,0.539583333333333,52
sub022,open,b1,bal_ip_i,stim1000pre,0.807692307692308,0.514583333333333,52
sub022,open,b2,bal_ip_i,stim1000pre,0.788461538461538,0.567916666666667,52
sub022,open,b3,bal_ip_i,stim1000pre,0.807692307692308,0.495833333333333,52
sub022,open,b4,bal_ip_i,stim1000pre,0.730769230769231,0.465,52
sub022,open,b5,bal_ip_i,stim1000pre,0.788461538461538,0.539583333333333,52
sub022,closed,b1,vis,stim1000pre,0.773584905660377,0.588333333333333,53
sub022,closed,b2,vis,stim1000pre,0.830188679245283,0.5475,53
sub022,closed,b3,vis,stim1000pre,0.773584905660377,0.615,53
sub022,closed,b4,vis,stim1000pre,0.792452830188679,0.604166666666667,53
sub022,closed,b5,vis,stim1000pre,0.905660377358491,0.553333333333333,53
sub022,closed,b1,lat,stim1000pre,0.830188679245283,0.591666666666667,53
sub022,closed,b2,lat,stim1000pre,0.792452830188679,0.56,53
sub022,closed,b3,lat,stim1000pre,0.867924528301887,0.570833333333333,53
sub022,closed,b4,lat,stim1000pre,0.811320754716981,0.564166666666667,53
sub022,closed,b5,lat,stim1000pre,0.773584905660377,0.579166666666667,53
sub022,closed,b1,bal_ip_v,stim1000pre,0.792452830188679,0.5525,53
sub022,closed,b2,bal_ip_v,stim1000pre,0.830188679245283,0.564166666666667,53
sub022,closed,b3,bal_ip_v,stim1000pre,0.811320754716981,0.6175,53
sub022,closed,b4,bal_ip_v,stim1000pre,0.830188679245283,0.571666666666667,53
sub022,closed,b5,bal_ip_v,stim1000pre,0.811320754716981,0.5575,53
sub022,closed,b1,bal_ip_i,stim1000pre,0.773584905660377,0.5625,53
sub022,closed,b2,bal_ip_i,stim1000pre,0.867924528301887,0.561666666666667,53
sub022,closed,b3,bal_ip_i,stim1000pre,0.792452830188679,0.628333333333333,53
sub022,closed,b4,bal_ip_i,stim1000pre,0.849056603773585,0.533333333333333,53
sub022,closed,b5,bal_ip_i,stim1000pre,0.811320754716981,0.638333333333333,53
sub022,open,b1,vis,stim500pre,0.711538461538462,0.530833333333333,52
sub022,open,b2,vis,stim500pre,0.903846153846154,0.5275,52
sub022,open,b3,vis,stim500pre,0.788461538461538,0.534583333333333,52
sub022,open,b4,vis,stim500pre,0.807692307692308,0.5275,52
sub022,open,b5,vis,stim500pre,0.711538461538462,0.491666666666667,52
sub022,open,b1,lat,stim500pre,0.788461538461538,0.53375,52
sub022,open,b2,lat,stim500pre,0.846153846153846,0.486666666666667,52
sub022,open,b3,lat,stim500pre,0.653846153846154,0.545,52
sub022,open,b4,lat,stim500pre,0.826923076923077,0.55125,52
sub022,open,b5,lat,stim500pre,0.807692307692308,0.532083333333333,52
sub022,open,b1,bal_ip_v,stim500pre,0.788461538461538,0.516666666666667,52
sub022,open,b2,bal_ip_v,stim500pre,0.788461538461538,0.54,52
sub022,open,b3,bal_ip_v,stim500pre,0.75,0.490833333333333,52
sub022,open,b4,bal_ip_v,stim500pre,0.788461538461538,0.52875,52
sub022,open,b5,bal_ip_v,stim500pre,0.807692307692308,0.530416666666667,52
sub022,open,b1,bal_ip_i,stim500pre,0.788461538461538,0.534583333333333,52
sub022,open,b2,bal_ip_i,stim500pre,0.788461538461538,0.506666666666667,52
sub022,open,b3,bal_ip_i,stim500pre,0.769230769230769,0.53375,52
sub022,open,b4,bal_ip_i,stim500pre,0.730769230769231,0.514166666666667,52
sub022,open,b5,bal_ip_i,stim500pre,0.846153846153846,0.511666666666667,52
sub022,closed,b1,vis,stim500pre,0.849056603773585,0.610833333333333,53
sub022,closed,b2,vis,stim500pre,0.792452830188679,0.561666666666667,53
sub022,closed,b3,vis,stim500pre,0.792452830188679,0.580833333333333,53
sub022,closed,b4,vis,stim500pre,0.754716981132076,0.5325,53
sub022,closed,b5,vis,stim500pre,0.905660377358491,0.560833333333333,53
sub022,closed,b1,lat,stim500pre,0.792452830188679,0.615,53
sub022,closed,b2,lat,stim500pre,0.830188679245283,0.556666666666667,53
sub022,closed,b3,lat,stim500pre,0.849056603773585,0.6175,53
sub022,closed,b4,lat,stim500pre,0.849056603773585,0.5925,53
sub022,closed,b5,lat,stim500pre,0.754716981132076,0.5075,53
sub022,closed,b1,bal_ip_v,stim500pre,0.773584905660377,0.545833333333333,53
sub022,closed,b2,bal_ip_v,stim500pre,0.811320754716981,0.53,53
sub022,closed,b3,bal_ip_v,stim500pre,0.792452830188679,0.580833333333333,53
sub022,closed,b4,bal_ip_v,stim500pre,0.830188679245283,0.5575,53
sub022,closed,b5,bal_ip_v,stim500pre,0.867924528301887,0.639166666666667,53
