sub,eye,measure,window,compare,cond,value
sub002,closed,bal_ip_v,stim500pre,accuracy,correct,-0.025
sub002,closed,bal_ip_v,stim500pre,accuracy,incorrect,-0.098
sub002,closed,bal_ip_v,stim500pre,accuracy_e,correct_e,-0.036
sub002,closed,bal_ip_v,stim500pre,accuracy_e,incorrect_e,-0.098
sub002,closed,bal_ip_v,stim500pre,rt,fast,-0.061
sub002,closed,bal_ip_v,stim500pre,rt,slow,0.008
sub002,closed,bal_ip_i,stim500pre,accuracy,correct,-0.078
sub002,closed,bal_ip_i,stim500pre,accuracy,incorrect,-0.172
sub002,closed,bal_ip_i,stim500pre,accuracy_e,correct_e,-0.106
sub002,closed,bal_ip_i,stim500pre,accuracy_e,incorrect_e,-0.172
sub002,closed,bal_ip_i,stim500pre,rt,fast,-0.13
sub002,closed,bal_ip_i,stim500pre,rt,slow,-0.029
sub002,open,vis,stim1000pre,accuracy,correct,2.414
sub002,open,vis,stim1000pre,accuracy,incorrect,1.294
sub002,open,vis,stim1000pre,accuracy_e,correct_e,1.408
sub002,open,vis,stim1000pre,accuracy_e,incorrect_e,1.294
sub002,open,vis,stim1000pre,rt,fast,3.496
sub002,open,vis,stim1000pre,rt,slow,1.367
sub002,open,lat,stim1000pre,accuracy,correct,0.073
sub002,open,lat,stim1000pre,accuracy,incorrect,0.038
sub002,open,lat,stim1000pre,accuracy_e,correct_e,0.072
sub002,open,lat,stim1000pre,accuracy_e,incorrect_e,0.038
sub002,open,lat,stim1000pre,rt,fast,0.066
sub002,open,lat,stim1000pre,rt,slow,0.075
sub002,open,bal_ip_v,stim1000pre,accuracy,correct,0.24
sub002,open,bal_ip_v,stim1000pre,accuracy,incorrect,0.333
sub002,open,bal_ip_v,stim1000pre,accuracy_e,correct_e,0.25
sub002,open,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,0.333
sub002,open,bal_ip_v,stim1000pre,rt,fast,0.241
sub002,open,bal_ip_v,stim1000pre,rt,slow,0.247
sub002,open,bal_ip_i,stim1000pre,accuracy,correct,0.004
sub002,open,bal_ip_i,stim1000pre,accuracy,incorrect,0.054
sub002,open,bal_ip_i,stim1000pre,accuracy_e,correct_e,-0.001
sub002,open,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,0.054
sub002,open,bal_ip_i,stim1000pre,rt,fast,-0.003
sub002,open,bal_ip_i,stim1000pre,rt,slow,0.018
sub002,closed,vis,stim1000pre,accuracy,correct,3.144
sub002,closed,vis,stim1000pre,accuracy,incorrect,2.569
sub002,closed,vis,stim1000pre,accuracy_e,correct_e,2.879
sub002,closed,vis,stim1000pre,accuracy_e,incorrect_e,2.569
sub002,closed,vis,stim1000pre,rt,fast,3.594
sub002,closed,vis,stim1000pre,rt,slow,2.735
sub002,closed,lat,stim1000pre,accuracy,correct,0.026
sub002,closed,lat,stim1000pre,accuracy,incorrect,0.03
sub002,closed,lat,stim1000pre,accuracy_e,correct_e,0.002
sub002,closed,lat,stim1000pre,accuracy_e,incorrect_e,0.03
sub002,closed,lat,stim1000pre,rt,fast,0.053
sub002,closed,lat,stim1000pre,rt,slow,0.001
sub002,closed,bal_ip_v,stim1000pre,accuracy,correct,-0.034
sub002,closed,bal_ip_v,stim1000pre,accuracy,incorrect,-0.051
sub002,closed,bal_ip_v,stim1000pre,accuracy_e,correct_e,-0.021
sub002,closed,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,-0.051
sub002,closed,bal_ip_v,stim1000pre,rt,fast,-0.039
