sub,eye,roi,window,compare,cond,value
sub007,closed,Brodmann area 18,stim500pre,accuracy,correct,-0.0831951212783438
sub007,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.252068896892841
sub007,closed,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.316765993050913
sub007,closed,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.252068896892841
sub007,closed,Brodmann area 18,stim500pre,rt,fast,-0.105943153854341
sub007,closed,Brodmann area 18,stim500pre,rt,slow,0.00044916515208452
sub007,closed,Brodmann area 19,stim500pre,accuracy,correct,-0.118391006065038
sub007,closed,Brodmann area 19,stim500pre,accuracy,incorrect,-0.265925237393425
sub007,closed,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.206205750044206
sub007,closed,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.265925237393425
sub007,closed,Brodmann area 19,stim500pre,rt,fast,-0.21957931150269
sub007,closed,Brodmann area 19,stim500pre,rt,slow,0.0472818068500978
sub008,open,Brodmann area 17,stim500pre,accuracy,correct,-0.115265812985338
sub008,open,Brodmann area 17,stim500pre,accuracy,incorrect,-0.347231138781856
sub008,open,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.160789965660827
sub008,open,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.347231138781856
sub008,open,Brodmann area 17,stim500pre,rt,fast,-0.189664787129719
sub008,open,Brodmann area 17,stim500pre,rt,slow,-0.0359406997844497
sub008,open,Brodmann area 18,stim500pre,accuracy,correct,-0.0727455554861996
sub008,open,Brodmann area 18,stim500pre,accuracy,incorrect,-0.324173578176754
sub008,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,0.130140499050936
sub008,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.324173578176754
sub008,open,Brodmann area 18,stim500pre,rt,fast,-0.113927159361092
sub008,open,Brodmann area 18,stim500pre,rt,slow,-0.029024674674503
sub008,open,Brodmann area 19,stim500pre,accuracy,correct,-0.106531621265175
sub008,open,Brodmann area 19,stim500pre,accuracy,incorrect,-0.0965148529154344
sub008,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.0471202906264818
sub008,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.0965148529154344
sub008,open,Brodmann area 19,stim500pre,rt,fast,-0.138119304402827
sub008,open,Brodmann area 19,stim500pre,rt,slow,-0.0719908355997663
sub008,closed,Brodmann area 17,stim500pre,accuracy,correct,-0.202775064806256
sub008,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.181882529565956
sub008,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.592642358600264
sub008,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.181882529565956
sub008,closed,Brodmann area 17,stim500pre,rt,fast,-0.314391058587551
sub008,closed,Brodmann area 17,stim500pre,rt,slow,-0.0766569463868649
sub008,closed,Brodmann area 18,stim500pre,accuracy,correct,-0.201859517190288
sub008,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.256303374938986
sub008,closed,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.392803875544544
sub008,closed,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.256303374938986
sub008,closed,Brodmann area 18,stim500pre,rt,fast,-0.294437683327829
sub008,closed,Brodmann area 18,stim500pre,rt,slow,-0.098232631377632
sub008,closed,Brodmann area 19,stim500pre,accuracy,correct,-0.181246981388573
sub008,closed,Brodmann area 19,stim500pre,accuracy,incorrect,-0.0373228445601219
sub008,closed,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.173510093377797
sub008,closed,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.0373228445601219
sub008,closed,Brodmann area 19,stim500pre,rt,fast,-0.195580356204791
sub008,closed,Brodmann area 19,stim500pre,rt,slow,-0.164609251896907
sub009,open,Brodmann area 17,stim500pre,accuracy,correct,-0.193577737887208
sub009,open,Brodmann area 17,stim500pre,accuracy,incorrect,0.314960395010602
sub009,open,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.221607183273428
sub009,open,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,0.314960395010602
sub009,open,Brodmann area 17,stim500pre,rt,fast,-0.264667862383075
sub009,open,Brodmann area 17,stim500pre,rt,slow,-0.134000639372437
sub009,open,Brodmann area 18,stim500pre,accuracy,correct,-0.257045480037856
sub009,open,Brodmann area 18,stim500pre,accuracy,incorrect,0.0333466627080771
sub009,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.415574689740012
sub009,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,0.0333466627080771
sub009,open,Brodmann area 18,stim500pre,rt,fast,-0.249233597704927
sub009,open,Brodmann area 18,stim500pre,rt,slow,-0.27701111204739
