sub,eyes,measure,roi,cond,compare,band,value
sub007,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.5131331930268
sub007,closed,visual power,Brodmann,fast,rt,alpha,-0.395412398489513
sub007,closed,visual power,Brodmann,slow,rt,alpha,-0.543678277734145
sub007,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0273709523650805
sub007,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.0296907019500501
sub007,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.0791327023428638
sub007,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.0296907019500501
sub007,closed,somato lateralisation index,max,fast,rt,alpha,-0.0120113165013069
sub007,closed,somato lateralisation index,max,slow,rt,alpha,0.0250226888186014
sub007,closed,absolute,Brodmann,correct,accuracy,alpha,1.36607187993416e-07
sub007,closed,absolute,Brodmann,incorrect,accuracy,alpha,1.19260507892591e-07
sub007,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,1.40103155507215e-07
sub007,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,1.19260507892591e-07
sub007,closed,absolute,Brodmann,fast,rt,alpha,1.67031107504312e-07
sub007,closed,absolute,Brodmann,slow,rt,alpha,1.1666837330843e-07
sub008,open,visual power,Brodmann,correct,accuracy,alpha,0.508873607866458
sub008,open,visual power,Brodmann,incorrect,accuracy,alpha,0.885354224643873
sub008,open,visual power,Brodmann,correct_e,accuracy_e,alpha,0.253146915332856
sub008,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.885354224643873
sub008,open,visual power,Brodmann,fast,rt,alpha,0.430150258354511
sub008,open,visual power,Brodmann,slow,rt,alpha,0.68302420135239
sub008,open,somato lateralisation index,max,correct,accuracy,alpha,-0.191024965115087
sub008,open,somato lateralisation index,max,incorrect,accuracy,alpha,-0.503443083354135
sub008,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.352921835239144
sub008,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.503443083354135
sub008,open,somato lateralisation index,max,fast,rt,alpha,-0.512689134908605
sub008,open,somato lateralisation index,max,slow,rt,alpha,-0.0157889511782184
sub008,open,absolute,Brodmann,correct,accuracy,alpha,3.27502340269729e-06
sub008,open,absolute,Brodmann,incorrect,accuracy,alpha,3.08205635168461e-06
sub008,open,absolute,Brodmann,correct_e,accuracy_e,alpha,3.85658406474979e-06
sub008,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,3.08205635168461e-06
sub008,open,absolute,Brodmann,fast,rt,alpha,3.38147539204951e-06
sub008,open,absolute,Brodmann,slow,rt,alpha,3.57985107265042e-06
sub008,closed,visual power,Brodmann,correct,accuracy,alpha,-0.503794128339915
sub008,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.623843671569769
sub008,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.17056830800574
sub008,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.623843671569769
sub008,closed,visual power,Brodmann,fast,rt,alpha,-0.558138582353553
sub008,closed,visual power,Brodmann,slow,rt,alpha,-0.435892762064547
sub008,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0771484233121579
sub008,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.846426544156502
sub008,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.928768620730423
sub008,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.846426544156502
sub008,closed,somato lateralisation index,max,fast,rt,alpha,0.0221823914733582
sub008,closed,somato lateralisation index,max,slow,rt,alpha,0.049517097272053
sub008,closed,absolute,Brodmann,correct,accuracy,alpha,3.66374701141986e-06
sub008,closed,absolute,Brodmann,incorrect,accuracy,alpha,2.93278839387459e-06
sub008,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,5.8050263517603e-06
sub008,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,2.93278839387459e-06
sub008,closed,absolute,Brodmann,fast,rt,alpha,3.46975682495203e-06
sub008,closed,absolute,Brodmann,slow,rt,alpha,3.99967805789472e-06
sub009,open,visual power,Brodmann,correct,accuracy,alpha,0.330411018665962
sub009,open,visual power,Brodmann,incorrect,accuracy,alpha,0.411695067420667
sub009,open,visual power,Brodmann,correct_e,accuracy_e,alpha,0.533624791298671
sub009,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.411695067420667
sub009,open,visual power,Brodmann,fast,rt,alpha,0.195244637496512
sub009,open,visual power,Brodmann,slow,rt,alpha,0.659138991718544
sub009,open,somato lateralisation index,max,correct,accuracy,alpha,0.156471337401123
sub009,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.600816661815394
sub009,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.171109423095505
sub009,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.600816661815394
sub009,open,somato lateralisation index,max,fast,rt,alpha,0.166039894302346
sub009,open,somato lateralisation index,max,slow,rt,alpha,0.211964308434266
sub009,open,absolute,Brodmann,correct,accuracy,alpha,4.0936761404661e-06
sub009,open,absolute,Brodmann,incorrect,accuracy,alpha,5.15743866683375e-06
sub009,open,absolute,Brodmann,correct_e,accuracy_e,alpha,4.29736329482217e-06
sub009,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,5.15743866683375e-06
sub009,open,absolute,Brodmann,fast,rt,alpha,3.60664738029394e-06
