sub,eyes,big,small,val
sub011,open,accuracy_e,correct_e,-0.0681504718555612
sub011,open,accuracy_e,incorrect_e,0.795526353953222
sub011,open,rt,fast,0.00698670401314986
sub011,open,rt,slow,0.0509931828491211
sub011,closed,accuracy,correct,-0.116791888605252
sub011,closed,accuracy,incorrect,-0.164181068241062
sub011,closed,accuracy_e,correct_e,-0.0650870346583287
sub011,closed,accuracy_e,incorrect_e,-0.164181068241062
sub011,closed,rt,fast,-0.141984501353365
sub011,closed,rt,slow,-0.0977048339995425
sub012,open,accuracy,correct,0.151649555084045
sub012,open,accuracy,incorrect,0.253291391868557
sub012,open,accuracy_e,correct_e,0.276342850583417
sub012,open,accuracy_e,incorrect_e,0.253291391868557
sub012,open,rt,fast,0.278588913525075
sub012,open,rt,slow,0.0295606301703418
sub012,closed,accuracy,correct,-0.0266972626504776
sub012,closed,accuracy,incorrect,-0.317393803476208
sub012,closed,accuracy_e,correct_e,0.246263354823595
sub012,closed,accuracy_e,incorrect_e,-0.317393803476208
sub012,closed,rt,fast,0.0258005560528497
sub012,closed,rt,slow,-0.0839169985228262
sub017,open,accuracy,correct,0.204088576919953
sub017,open,accuracy,incorrect,0.311973870751337
sub017,open,accuracy_e,correct_e,0.243444401749194
sub017,open,accuracy_e,incorrect_e,0.311973870751337
sub017,open,rt,fast,0.373537615096022
sub017,open,rt,slow,0.037911341442184
sub017,closed,accuracy,correct,-0.182239332136219
sub017,closed,accuracy,incorrect,-0.308922110384675
sub017,closed,accuracy_e,correct_e,-0.294286961620924
sub017,closed,accuracy_e,incorrect_e,-0.308922110384675
sub017,closed,rt,fast,-0.183068381523854
sub017,closed,rt,slow,-0.178516633840701
sub018,open,accuracy,correct,-0.015277602303136
sub018,open,accuracy,incorrect,-0.0352589454678204
sub018,open,accuracy_e,correct_e,-0.14404870766487
sub018,open,accuracy_e,incorrect_e,-0.0352589454678204
sub018,open,rt,fast,-0.0498695639841775
sub018,open,rt,slow,0.025666368641945
sub018,closed,accuracy,correct,0.0721494021199327
sub018,closed,accuracy,incorrect,-0.0760284854925602
sub018,closed,accuracy_e,correct_e,0.0291225987822703
sub018,closed,accuracy_e,incorrect_e,-0.0760284854925602
sub018,closed,rt,fast,-0.0400260476798395
sub018,closed,rt,slow,0.177795299303434
sub020,open,accuracy,correct,0.156567684679647
sub020,open,accuracy,incorrect,0.0697408058079918
sub020,open,accuracy_e,correct_e,0.0731174773641471
sub020,open,accuracy_e,incorrect_e,0.0697408058079918
sub020,open,rt,fast,0.11123147774575
sub020,open,rt,slow,0.207785410769538
sub020,closed,accuracy,correct,-0.16246702708023
sub020,closed,accuracy,incorrect,-0.277926040208113
sub020,closed,accuracy_e,correct_e,-0.134595427499347
sub020,closed,accuracy_e,incorrect_e,-0.277926040208113
sub020,closed,rt,fast,-0.199156650359895
sub020,closed,rt,slow,-0.126825242184563
sub021,open,accuracy,correct,0.252121108577905
sub021,open,accuracy,incorrect,0.266911152409216
sub021,open,accuracy_e,correct_e,0.190522351555253
sub021,open,accuracy_e,incorrect_e,0.266911152409216
sub021,open,rt,fast,0.344575968797542
sub021,open,rt,slow,0.169870549485775
sub021,closed,accuracy,correct,0.032593863663608
sub021,closed,accuracy,incorrect,-0.0154500019412861
sub021,closed,accuracy_e,correct_e,0.167602523703188
sub021,closed,accuracy_e,incorrect_e,-0.0154500019412861
sub021,closed,rt,fast,0.012282998445228
sub021,closed,rt,slow,0.0490038338494558
sub022,open,accuracy,correct,0.0672408145659581
sub022,open,accuracy,incorrect,0.250994179233186
sub022,open,accuracy_e,correct_e,0.100138722987586
