sub,eyes,measure,roi,cond,compare,band,value
sub003,closed,visual power,Brodmann area 19,correct,accuracy,alpha,0.337774473452362
sub003,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.348023486590724
sub003,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.31534826849898
sub003,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.348023486590724
sub003,closed,visual power,Brodmann area 19,fast,rt,alpha,0.28249429196628
sub003,closed,visual power,Brodmann area 19,slow,rt,alpha,0.362820624213442
sub003,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0999110771960107
sub003,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.311608913100803
sub003,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.319321242586941
sub003,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.311608913100803
sub003,closed,somato lateralisation index,max,fast,rt,alpha,-0.101696189123716
sub003,closed,somato lateralisation index,max,slow,rt,alpha,0.303475287206667
sub003,closed,absolute,Brodmann area 17,correct,accuracy,alpha,1.22450170003891e-05
sub003,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.2152207840942e-05
sub003,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.25244433533436e-05
sub003,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.2152207840942e-05
sub003,closed,absolute,Brodmann area 17,fast,rt,alpha,1.21689864446516e-05
sub003,closed,absolute,Brodmann area 17,slow,rt,alpha,1.2322656628958e-05
sub003,closed,absolute,Brodmann area 18,correct,accuracy,alpha,7.08778216389476e-06
sub003,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,7.5340972049486e-06
sub003,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,7.87880918271888e-06
sub003,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,7.5340972049486e-06
sub003,closed,absolute,Brodmann area 18,fast,rt,alpha,7.84387837075144e-06
sub003,closed,absolute,Brodmann area 18,slow,rt,alpha,6.37483582970155e-06
sub003,closed,absolute,Brodmann area 19,correct,accuracy,alpha,3.56537149050938e-06
sub003,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,3.84170328399538e-06
sub003,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,3.70122846847407e-06
sub003,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,3.84170328399538e-06
sub003,closed,absolute,Brodmann area 19,fast,rt,alpha,3.94191753596428e-06
sub003,closed,absolute,Brodmann area 19,slow,rt,alpha,3.19292554192078e-06
sub004,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.439077226704864
sub004,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.695587501514581
sub004,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,2.23575688834855
sub004,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.695587501514581
sub004,open,visual power,Brodmann area 17,fast,rt,alpha,0.500691575737153
sub004,open,visual power,Brodmann area 17,slow,rt,alpha,0.479885565455234
sub004,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.561672698038412
sub004,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.739609515476417
sub004,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,1.13258562075534
sub004,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.739609515476417
sub004,open,visual power,Brodmann area 18,fast,rt,alpha,0.725614892500363
sub004,open,visual power,Brodmann area 18,slow,rt,alpha,0.487006905614768
