sub,eye,roi,window,compare,cond,value
sub017,closed,contra with all visual,stim500pre,rt,fast,-0.496574238837145
sub017,closed,contra with all visual,stim500pre,rt,slow,-0.501008466046433
sub018,open,contra with all visual,stim500pre,accuracy,correct,-0.599315110976666
sub018,open,contra with all visual,stim500pre,accuracy,incorrect,-0.611036607528652
sub018,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.531685524446419
sub018,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.611036607528652
sub018,open,contra with all visual,stim500pre,rt,fast,-0.57212863650093
sub018,open,contra with all visual,stim500pre,rt,slow,-0.626501585452401
sub018,closed,contra with all visual,stim500pre,accuracy,correct,-0.731298778456858
sub018,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.757036748479965
sub018,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.736279380976218
sub018,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.757036748479965
sub018,closed,contra with all visual,stim500pre,rt,fast,-0.732620403966106
sub018,closed,contra with all visual,stim500pre,rt,slow,-0.736308424093548
sub020,open,contra with all visual,stim500pre,accuracy,correct,-0.448557166318069
sub020,open,contra with all visual,stim500pre,accuracy,incorrect,-0.559708212411842
sub020,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.466019049667554
sub020,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.559708212411842
sub020,open,contra with all visual,stim500pre,rt,fast,-0.485610672172179
sub020,open,contra with all visual,stim500pre,rt,slow,-0.408132697407887
sub020,closed,contra with all visual,stim500pre,accuracy,correct,-0.618565028956785
sub020,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.609826319545835
sub020,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.596703157398921
sub020,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.609826319545835
sub020,closed,contra with all visual,stim500pre,rt,fast,-0.618740085269483
sub020,closed,contra with all visual,stim500pre,rt,slow,-0.613861701531228
sub021,open,contra with all visual,stim500pre,accuracy,correct,-0.689742954852596
sub021,open,contra with all visual,stim500pre,accuracy,incorrect,-0.682385718551742
sub021,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.730212344822249
sub021,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.682385718551742
sub021,open,contra with all visual,stim500pre,rt,fast,-0.711440764999984
sub021,open,contra with all visual,stim500pre,rt,slow,-0.666786240971255
sub021,closed,contra with all visual,stim500pre,accuracy,correct,-0.634473129016661
sub021,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.716266677980471
sub021,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.620776742351503
sub021,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.716266677980471
sub021,closed,contra with all visual,stim500pre,rt,fast,-0.66936475234491
sub021,closed,contra with all visual,stim500pre,rt,slow,-0.596851901141024
sub022,open,contra with all visual,stim500pre,accuracy,correct,-0.0846825572939414
sub022,open,contra with all visual,stim500pre,accuracy,incorrect,-0.174564097086717
sub022,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.134949362804346
sub022,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.174564097086717
sub022,open,contra with all visual,stim500pre,rt,fast,-0.0474345995256757
sub022,open,contra with all visual,stim500pre,rt,slow,-0.121930515062207
sub022,closed,contra with all visual,stim500pre,accuracy,correct,0.142802290319242
sub022,closed,contra with all visual,stim500pre,accuracy,incorrect,0.137526798030185
sub022,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.163501578592415
sub022,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.137526798030185
sub022,closed,contra with all visual,stim500pre,rt,fast,0.205107676142561
sub022,closed,contra with all visual,stim500pre,rt,slow,0.0804969044959236
sub023,open,contra with all visual,stim500pre,accuracy,correct,-0.597823576314754
sub023,open,contra with all visual,stim500pre,accuracy,incorrect,-0.594114433045613
sub023,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.488639938234118
sub023,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.594114433045613
sub023,open,contra with all visual,stim500pre,rt,fast,-0.547245653915777
sub023,open,contra with all visual,stim500pre,rt,slow,-0.651083368678799
sub023,closed,contra with all visual,stim500pre,accuracy,correct,-0.467828032383047
sub023,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.589656368267194
sub023,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.396324451102129
sub023,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.589656368267194
sub023,closed,contra with all visual,stim500pre,rt,fast,-0.401175358632116
sub023,closed,contra with all visual,stim500pre,rt,slow,-0.533857425770532
sub024,open,contra with all visual,stim500pre,accuracy,correct,-0.110435824930881
sub024,open,contra with all visual,stim500pre,accuracy,incorrect,-0.21085086303369
sub024,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.136972883235874
sub024,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.21085086303369
sub024,open,contra with all visual,stim500pre,rt,fast,-0.129436904500247
sub024,open,contra with all visual,stim500pre,rt,slow,-0.0885480227695346
sub024,closed,contra with all visual,stim500pre,accuracy,correct,0.164595852401375
sub024,closed,contra with all visual,stim500pre,accuracy,incorrect,0.279819339443117
sub024,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.138925507983044
sub024,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.279819339443117
sub024,closed,contra with all visual,stim500pre,rt,fast,0.216811990197928
sub024,closed,contra with all visual,stim500pre,rt,slow,0.112379714604821
sub025,open,contra with all visual,stim500pre,accuracy,correct,0.109045115075051
sub025,open,contra with all visual,stim500pre,accuracy,incorrect,0.102889045213139
sub025,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.113398943139199
sub025,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.102889045213139
sub025,open,contra with all visual,stim500pre,rt,fast,0.0576790783826209
sub025,open,contra with all visual,stim500pre,rt,slow,0.171012243502346
sub025,closed,contra with all visual,stim500pre,accuracy,correct,0.392436876123365
sub025,closed,contra with all visual,stim500pre,accuracy,incorrect,0.374310944678003
sub025,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.443354633437053
sub025,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.374310944678003
sub025,closed,contra with all visual,stim500pre,rt,fast,0.423771230963008
sub025,closed,contra with all visual,stim500pre,rt,slow,0.361102521283721
sub026,open,contra with all visual,stim500pre,accuracy,correct,-0.439080921744758
sub026,open,contra with all visual,stim500pre,accuracy,incorrect,-0.483296967296689
sub026,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.35491746159852
sub026,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.483296967296689
sub026,open,contra with all visual,stim500pre,rt,fast,-0.406704567481192
sub026,open,contra with all visual,stim500pre,rt,slow,-0.483462545848294
sub026,closed,contra with all visual,stim500pre,accuracy,correct,-0.347543276829693
sub026,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.498826178961215
sub026,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.351841711949065
sub026,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.498826178961215
sub026,closed,contra with all visual,stim500pre,rt,fast,-0.265346167947465
sub026,closed,contra with all visual,stim500pre,rt,slow,-0.429740385711921
sub027,open,contra with all visual,stim500pre,accuracy,correct,-0.0399549959708589
sub027,open,contra with all visual,stim500pre,accuracy,incorrect,-0.139251261727466
sub027,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.147868724432734
sub027,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.139251261727466
sub027,open,contra with all visual,stim500pre,rt,fast,-0.0945719652458801
sub027,open,contra with all visual,stim500pre,rt,slow,0.0297952325073502
sub027,closed,contra with all visual,stim500pre,accuracy,correct,-0.0652872068357234
sub027,closed,contra with all visual,stim500pre,accuracy,incorrect,0.0797106053173777
sub027,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.109833005108285
sub027,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.0797106053173777
sub027,closed,contra with all visual,stim500pre,rt,fast,-0.133283735938787
sub027,closed,contra with all visual,stim500pre,rt,slow,-0.0057838494100337
sub028,open,contra with all visual,stim500pre,accuracy,correct,-0.81162989071873
sub028,open,contra with all visual,stim500pre,accuracy,incorrect,-0.829771480311767
sub028,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.793383645364483
sub028,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.829771480311767
