sub,eyes,measure,roi,cond,compare,band,value
sub002,closed,somato lateralisation index,max,fast,rt,alpha,0.0829037502931428
sub002,closed,somato lateralisation index,max,slow,rt,alpha,-0.0385139999687058
sub002,closed,absolute,Brodmann area 17,correct,accuracy,alpha,1.95128084319983e-05
sub002,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.99134831851122e-05
sub002,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.92820854758907e-05
sub002,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.99134831851122e-05
sub002,closed,absolute,Brodmann area 17,fast,rt,alpha,1.98047943936883e-05
sub002,closed,absolute,Brodmann area 17,slow,rt,alpha,1.93297391261158e-05
sub002,closed,absolute,Brodmann area 18,correct,accuracy,alpha,1.17848796132021e-05
sub002,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,1.37639755778469e-05
sub002,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,1.13781423119106e-05
sub002,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,1.37639755778469e-05
sub002,closed,absolute,Brodmann area 18,fast,rt,alpha,1.05954020597918e-05
sub002,closed,absolute,Brodmann area 18,slow,rt,alpha,1.2996700037087e-05
sub002,closed,absolute,Brodmann area 19,correct,accuracy,alpha,5.99610674431719e-06
sub002,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,5.90164066537946e-06
sub002,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,6.19948813209102e-06
sub002,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,5.90164066537946e-06
sub002,closed,absolute,Brodmann area 19,fast,rt,alpha,6.00190775775353e-06
sub002,closed,absolute,Brodmann area 19,slow,rt,alpha,6.07781416510342e-06
sub003,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.0762011593216685
sub003,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.167030130068449
sub003,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.082638728898856
sub003,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.167030130068449
sub003,open,visual power,Brodmann area 17,fast,rt,alpha,0.111785965688764
sub003,open,visual power,Brodmann area 17,slow,rt,alpha,0.0725080426909293
sub003,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.231934081995355
sub003,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.242510079588821
sub003,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.325249388419063
sub003,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.242510079588821
sub003,open,visual power,Brodmann area 18,fast,rt,alpha,0.259160797285173
sub003,open,visual power,Brodmann area 18,slow,rt,alpha,0.235901552746658
sub003,open,visual power,Brodmann area 19,correct,accuracy,alpha,0.237480376206323
sub003,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.351312261707169
sub003,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.363693040163145
sub003,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.351312261707169
sub003,open,visual power,Brodmann area 19,fast,rt,alpha,0.295185177668869
sub003,open,visual power,Brodmann area 19,slow,rt,alpha,0.203921424091951
sub003,open,somato lateralisation index,max,correct,accuracy,alpha,0.146277393813883
sub003,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.0100634943523693
sub003,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.086954560780286
sub003,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0100634943523693
sub003,open,somato lateralisation index,max,fast,rt,alpha,0.101393735490455
sub003,open,somato lateralisation index,max,slow,rt,alpha,0.195783824656437
sub003,open,absolute,Brodmann area 17,correct,accuracy,alpha,6.92600553666298e-06
sub003,open,absolute,Brodmann area 17,incorrect,accuracy,alpha,6.45389004194707e-06
sub003,open,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,6.44848879803113e-06
sub003,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,6.45389004194707e-06
sub003,open,absolute,Brodmann area 17,fast,rt,alpha,7.26058964722211e-06
sub003,open,absolute,Brodmann area 17,slow,rt,alpha,6.72365280454189e-06
sub003,open,absolute,Brodmann area 18,correct,accuracy,alpha,4.43759432146275e-06
sub003,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,3.87687561918254e-06
sub003,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,4.46635771083671e-06
sub003,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,3.87687561918254e-06
sub003,open,absolute,Brodmann area 18,fast,rt,alpha,4.79115605987948e-06
sub003,open,absolute,Brodmann area 18,slow,rt,alpha,4.18251942265819e-06
sub003,open,absolute,Brodmann area 19,correct,accuracy,alpha,2.66622357227367e-06
sub003,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,2.50028379010583e-06
sub003,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,2.81827789075648e-06
sub003,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,2.50028379010583e-06
sub003,open,absolute,Brodmann area 19,fast,rt,alpha,3.01223513721767e-06
sub003,open,absolute,Brodmann area 19,slow,rt,alpha,2.35130965886111e-06
sub003,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.225398373228007
sub003,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,-0.0910890883865647
sub003,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.272899466025699
sub003,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,-0.0910890883865647
sub003,closed,visual power,Brodmann area 17,fast,rt,alpha,0.0928112050190065
sub003,closed,visual power,Brodmann area 17,slow,rt,alpha,0.356727410432674
sub003,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.127772680654128
sub003,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.101191559072256
sub003,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.115217576333729
sub003,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.101191559072256
sub003,closed,visual power,Brodmann area 18,fast,rt,alpha,-0.0208068097847608
sub003,closed,visual power,Brodmann area 18,slow,rt,alpha,0.281581733673912
sub003,closed,visual power,Brodmann area 19,correct,accuracy,alpha,0.0397338102451741
sub003,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.190619114557635
sub003,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.0877685978316731
sub003,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.190619114557635
sub003,closed,visual power,Brodmann area 19,fast,rt,alpha,-0.00955555296594897
sub003,closed,visual power,Brodmann area 19,slow,rt,alpha,0.0551850050070066
sub003,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0828207998822843
sub003,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.0107458793432511
sub003,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0396917274572062
sub003,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.0107458793432511
sub003,closed,somato lateralisation index,max,fast,rt,alpha,0.0174670695080425
sub003,closed,somato lateralisation index,max,slow,rt,alpha,0.129471807453206
sub003,closed,absolute,Brodmann area 17,correct,accuracy,alpha,1.41260972439873e-05
sub003,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.31317252268204e-05
sub003,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.42812971975174e-05
sub003,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.31317252268204e-05
sub003,closed,absolute,Brodmann area 17,fast,rt,alpha,1.28526452705036e-05
sub003,closed,absolute,Brodmann area 17,slow,rt,alpha,1.51942643008969e-05
sub003,closed,absolute,Brodmann area 18,correct,accuracy,alpha,7.80628267424091e-06
sub003,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,8.45992769266867e-06
sub003,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,7.6437603662154e-06
sub003,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,8.45992769266867e-06
sub003,closed,absolute,Brodmann area 18,fast,rt,alpha,7.39919527540296e-06
sub003,closed,absolute,Brodmann area 18,slow,rt,alpha,8.18646064498351e-06
sub003,closed,absolute,Brodmann area 19,correct,accuracy,alpha,3.84242868304492e-06
sub003,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,4.61997848324249e-06
sub003,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,3.88863007857789e-06
sub003,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,4.61997848324249e-06
sub003,closed,absolute,Brodmann area 19,fast,rt,alpha,4.06485439435585e-06
sub003,closed,absolute,Brodmann area 19,slow,rt,alpha,3.55947429049686e-06
sub004,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.207496730874432
sub004,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.277523233436851
sub004,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.485828077456655
sub004,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.277523233436851
sub004,open,visual power,Brodmann area 17,fast,rt,alpha,0.199657442630467
sub004,open,visual power,Brodmann area 17,slow,rt,alpha,0.23945621497917
sub004,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.259907951503273
sub004,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.373262276709655
sub004,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.414610193175954
sub004,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.373262276709655
sub004,open,visual power,Brodmann area 18,fast,rt,alpha,0.392077477745862
sub004,open,visual power,Brodmann area 18,slow,rt,alpha,0.1606454944465
sub004,open,visual power,Brodmann area 19,correct,accuracy,alpha,0.266060782973136
sub004,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.431439033259115
sub004,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.373317885971025
sub004,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.431439033259115
sub004,open,visual power,Brodmann area 19,fast,rt,alpha,0.443271828683485
sub004,open,visual power,Brodmann area 19,slow,rt,alpha,0.14398548695871
sub004,open,somato lateralisation index,max,correct,accuracy,alpha,-0.00859317834761203
sub004,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.167863411555906
sub004,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.127807087266008
sub004,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.167863411555906
sub004,open,somato lateralisation index,max,fast,rt,alpha,0.106018856542589
