sub,eye,roi,window,compare,cond,value
sub006,open,aud right,stim500pre,accuracy,incorrect,0.0556226788952736
sub006,open,aud right,stim500pre,accuracy_e,correct_e,-0.0101026445327529
sub006,open,aud right,stim500pre,accuracy_e,incorrect_e,0.0556226788952736
sub006,open,aud right,stim500pre,rt,fast,-0.0490556062907621
sub006,open,aud right,stim500pre,rt,slow,0.03325889687261
sub006,closed,aud left,stim500pre,accuracy,correct,-0.113282568886805
sub006,closed,aud left,stim500pre,accuracy,incorrect,-0.0702214076295977
sub006,closed,aud left,stim500pre,accuracy_e,correct_e,-0.106546079628575
sub006,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.0702214076295977
sub006,closed,aud left,stim500pre,rt,fast,-0.101088077870587
sub006,closed,aud left,stim500pre,rt,slow,-0.124586615596779
sub006,closed,aud right,stim500pre,accuracy,correct,-0.0109083246524855
sub006,closed,aud right,stim500pre,accuracy,incorrect,-0.325276826381373
sub006,closed,aud right,stim500pre,accuracy_e,correct_e,0.181171736405507
sub006,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.325276826381373
sub006,closed,aud right,stim500pre,rt,fast,0.149235858540265
sub006,closed,aud right,stim500pre,rt,slow,-0.137019350602939
sub007,open,aud left,stim500pre,accuracy,correct,-0.0684218083128311
sub007,open,aud left,stim500pre,accuracy,incorrect,0.154506359130419
sub007,open,aud left,stim500pre,accuracy_e,correct_e,-0.20245390144935
sub007,open,aud left,stim500pre,accuracy_e,incorrect_e,0.154506359130419
sub007,open,aud left,stim500pre,rt,fast,-0.00622310756746494
sub007,open,aud left,stim500pre,rt,slow,-0.128769246157086
sub007,open,aud right,stim500pre,accuracy,correct,-0.0894984399435778
sub007,open,aud right,stim500pre,accuracy,incorrect,-0.136056049663791
sub007,open,aud right,stim500pre,accuracy_e,correct_e,0.0161908039051854
sub007,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.136056049663791
sub007,open,aud right,stim500pre,rt,fast,0.0731128440518362
sub007,open,aud right,stim500pre,rt,slow,-0.215035348036392
sub007,closed,aud left,stim500pre,accuracy,correct,-0.229487441508387
sub007,closed,aud left,stim500pre,accuracy,incorrect,-0.201780265370175
sub007,closed,aud left,stim500pre,accuracy_e,correct_e,-0.330020760969167
sub007,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.201780265370175
sub007,closed,aud left,stim500pre,rt,fast,-0.352552709399512
sub007,closed,aud left,stim500pre,rt,slow,-0.130780444241963
sub007,closed,aud right,stim500pre,accuracy,correct,-0.166132184052768
sub007,closed,aud right,stim500pre,accuracy,incorrect,-0.189725107932044
sub007,closed,aud right,stim500pre,accuracy_e,correct_e,0.0512791708054818
sub007,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.189725107932044
sub007,closed,aud right,stim500pre,rt,fast,-0.025389372370365
sub007,closed,aud right,stim500pre,rt,slow,-0.310371937474284
sub008,open,aud left,stim500pre,accuracy,correct,-0.200423774775727
sub008,open,aud left,stim500pre,accuracy,incorrect,-0.299692028863451
sub008,open,aud left,stim500pre,accuracy_e,correct_e,0.0245531104516208
sub008,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.299692028863451
sub008,open,aud left,stim500pre,rt,fast,-0.275450514503065
sub008,open,aud left,stim500pre,rt,slow,-0.127892707049463
sub008,open,aud right,stim500pre,accuracy,correct,0.120267715367284
sub008,open,aud right,stim500pre,accuracy,incorrect,0.0634549742503107
sub008,open,aud right,stim500pre,accuracy_e,correct_e,0.0364301314478256
sub008,open,aud right,stim500pre,accuracy_e,incorrect_e,0.0634549742503107
sub008,open,aud right,stim500pre,rt,fast,0.126317194227882
sub008,open,aud right,stim500pre,rt,slow,0.115031353080035
sub008,closed,aud left,stim500pre,accuracy,correct,-0.10276045802664
sub008,closed,aud left,stim500pre,accuracy,incorrect,0.185649694602587
sub008,closed,aud left,stim500pre,accuracy_e,correct_e,0.726791237666859
sub008,closed,aud left,stim500pre,accuracy_e,incorrect_e,0.185649694602587
sub008,closed,aud left,stim500pre,rt,fast,-0.12186527352653
