sub,eye,roi,window,compare,cond,value
sub005,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.305218975865606
sub005,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.114313970937817
sub005,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.305218975865606
sub005,closed,Brodmann area 22,stim500pre,rt,fast,-0.0603098189908246
sub005,closed,Brodmann area 22,stim500pre,rt,slow,-0.212961278326835
sub006,open,Brodmann area 41,stim500pre,accuracy,correct,-0.0667045817626016
sub006,open,Brodmann area 41,stim500pre,accuracy,incorrect,0.0957955423643099
sub006,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.22716698644979
sub006,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,0.0957955423643099
sub006,open,Brodmann area 41,stim500pre,rt,fast,-0.00884310013646739
sub006,open,Brodmann area 41,stim500pre,rt,slow,-0.117682201578926
sub006,open,Brodmann area 42,stim500pre,accuracy,correct,-0.12347964876901
sub006,open,Brodmann area 42,stim500pre,accuracy,incorrect,0.176550843354527
sub006,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.00289183210343396
sub006,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.176550843354527
sub006,open,Brodmann area 42,stim500pre,rt,fast,0.13544551858263
sub006,open,Brodmann area 42,stim500pre,rt,slow,-0.314255369543224
sub006,open,Brodmann area 22,stim500pre,accuracy,correct,0.00461286663224251
sub006,open,Brodmann area 22,stim500pre,accuracy,incorrect,0.0460727296721657
sub006,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.000274272706506919
sub006,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.0460727296721657
sub006,open,Brodmann area 22,stim500pre,rt,fast,0.109061196521629
sub006,open,Brodmann area 22,stim500pre,rt,slow,-0.0742583971339431
sub006,closed,Brodmann area 41,stim500pre,accuracy,correct,0.0822280318826597
sub006,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.0987602695535514
sub006,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.419718104505855
sub006,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.0987602695535514
sub006,closed,Brodmann area 41,stim500pre,rt,fast,0.00378503966551399
sub006,closed,Brodmann area 41,stim500pre,rt,slow,0.166874228087352
sub006,closed,Brodmann area 42,stim500pre,accuracy,correct,0.186315711496244
sub006,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.0250177114709238
sub006,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.397120744347898
sub006,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.0250177114709238
sub006,closed,Brodmann area 42,stim500pre,rt,fast,0.099560932282656
sub006,closed,Brodmann area 42,stim500pre,rt,slow,0.296067693939524
sub006,closed,Brodmann area 22,stim500pre,accuracy,correct,0.0291382213163401
sub006,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.102592618259878
sub006,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.0276909383448766
sub006,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.102592618259878
sub006,closed,Brodmann area 22,stim500pre,rt,fast,-0.0301828955726725
sub006,closed,Brodmann area 22,stim500pre,rt,slow,0.0949153825048691
sub007,open,Brodmann area 41,stim500pre,accuracy,correct,-0.197645616375624
sub007,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.213372685516703
sub007,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.272346644271843
sub007,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.213372685516703
