sub,eyes,big,small,val
sub017,closed,accuracy,incorr,0.26172099004469
sub017,closed,accuracy_e,corr_e,0.210924695610941
sub017,closed,accuracy_e,incorr_e,0.26172099004469
sub017,closed,rt,fast,0.17575734519081
sub017,closed,rt,slow,0.213610004802883
sub018,open,accuracy,corr,0.0284071033543846
sub018,open,accuracy,incorr,0.14695025171057
sub018,open,accuracy_e,corr_e,0.0676326940357608
sub018,open,accuracy_e,incorr_e,0.14695025171057
sub018,open,rt,fast,0.157486155683968
sub018,open,rt,slow,-0.0931949214317985
sub018,closed,accuracy,corr,-0.0648105607315578
sub018,closed,accuracy,incorr,-0.0172208097852393
sub018,closed,accuracy_e,corr_e,-0.0536378862528928
sub018,closed,accuracy_e,incorr_e,-0.0172208097852393
sub018,closed,rt,fast,-0.115819099711085
sub018,closed,rt,slow,0.0129349135497401
sub020,open,accuracy,corr,0.295552290476176
sub020,open,accuracy,incorr,0.238196611211557
sub020,open,accuracy_e,corr_e,0.239781434635311
sub020,open,accuracy_e,incorr_e,0.238196611211557
sub020,open,rt,fast,0.358016721394476
sub020,open,rt,slow,0.198932697804527
sub020,closed,accuracy,corr,0.130269429714057
sub020,closed,accuracy,incorr,0.154047135290842
sub020,closed,accuracy_e,corr_e,0.111036036354989
sub020,closed,accuracy_e,incorr_e,0.154047135290842
sub020,closed,rt,fast,0.132627525090388
sub020,closed,rt,slow,0.110813216450134
sub021,open,accuracy,corr,0.118536241912647
sub021,open,accuracy,incorr,0.101596666397971
sub021,open,accuracy_e,corr_e,0.162486117517336
sub021,open,accuracy_e,incorr_e,0.101596666397971
sub021,open,rt,fast,0.158269355884093
sub021,open,rt,slow,0.105497003208769
sub021,closed,accuracy,corr,0.0353407134737074
sub021,closed,accuracy,incorr,0.105698750268366
sub021,closed,accuracy_e,corr_e,0.0885764252556386
sub021,closed,accuracy_e,incorr_e,0.105698750268366
sub021,closed,rt,fast,-0.0499300868364135
sub021,closed,rt,slow,0.137309346147339
sub022,open,accuracy,corr,0.285331947521866
sub022,open,accuracy,incorr,0.387005728857679
sub022,open,accuracy_e,corr_e,0.500956719513795
sub022,open,accuracy_e,incorr_e,0.387005728857679
sub022,open,rt,fast,0.145594698920068
sub022,open,rt,slow,0.365869899404147
sub022,closed,accuracy,corr,0.210857699082238
sub022,closed,accuracy,incorr,0.175402414069192
sub022,closed,accuracy_e,corr_e,0.312826668417897
sub022,closed,accuracy_e,incorr_e,0.175402414069192
sub022,closed,rt,fast,0.212806944798607
sub022,closed,rt,slow,0.205319733550314
sub023,open,accuracy,corr,0.2204377481484
sub023,open,accuracy,incorr,-0.0353817210767088
sub023,open,accuracy_e,corr_e,0.393365908921819
sub023,open,accuracy_e,incorr_e,-0.0353817210767088
sub023,open,rt,fast,0.202126992044556
sub023,open,rt,slow,0.216374715764125
sub023,closed,accuracy,corr,0.171569492902212
sub023,closed,accuracy,incorr,0.351358071888997
sub023,closed,accuracy_e,corr_e,0.287546055777213
sub023,closed,accuracy_e,incorr_e,0.351358071888997
sub023,closed,rt,fast,0.151915369842574
sub023,closed,rt,slow,0.21270588585423
sub024,open,accuracy,corr,0.00747809122638747
sub024,open,accuracy,incorr,-0.210914212554114
sub024,open,accuracy_e,corr_e,0.0537482858057685
sub024,open,accuracy_e,incorr_e,-0.210914212554114
sub024,open,rt,fast,0.0126464790665907
sub024,open,rt,slow,-0.0141949179466892
sub024,closed,accuracy,corr,-0.0872573247567197
sub024,closed,accuracy,incorr,0.0969905633925595
sub024,closed,accuracy_e,corr_e,-0.106019019117267
sub024,closed,accuracy_e,incorr_e,0.0969905633925595
sub024,closed,rt,fast,-0.0468580931627036
sub024,closed,rt,slow,-0.134166207434783
sub025,open,accuracy,corr,0.0637941615961416
sub025,open,accuracy,incorr,0.0531628330401147
sub025,open,accuracy_e,corr_e,0.118884423213176
sub025,open,accuracy_e,incorr_e,0.0531628330401147
sub025,open,rt,fast,0.0732006946755958
sub025,open,rt,slow,0.0467656894267609
sub025,closed,accuracy,corr,0.0579361243383041
sub025,closed,accuracy,incorr,0.113444411022115
sub025,closed,accuracy_e,corr_e,0.0289166133552639
sub025,closed,accuracy_e,incorr_e,0.113444411022115
sub025,closed,rt,fast,0.0821295639993977
sub025,closed,rt,slow,-0.00747298148239409
sub026,open,accuracy,corr,-0.0174448062605118
sub026,open,accuracy,incorr,-0.0512366212609413
sub026,open,accuracy_e,corr_e,-0.123418990190465
sub026,open,accuracy_e,incorr_e,-0.0512366212609413
sub026,open,rt,fast,-0.0411882176781239
sub026,open,rt,slow,-0.00246837624818164
sub026,closed,accuracy,corr,0.026133426062013
sub026,closed,accuracy,incorr,-0.141253893728818
sub026,closed,accuracy_e,corr_e,0.201344768322145
sub026,closed,accuracy_e,incorr_e,-0.141253893728818
sub026,closed,rt,fast,0.0268942844767225
sub026,closed,rt,slow,0.0385708156370154
sub027,open,accuracy,corr,0.014631866233361
sub027,open,accuracy,incorr,-0.0625425319968293
sub027,open,accuracy_e,corr_e,0.0938472623350042
sub027,open,accuracy_e,incorr_e,-0.0625425319968293
sub027,open,rt,fast,-0.0595156147691428
sub027,open,rt,slow,0.101054543938444
sub027,closed,accuracy,corr,-0.0408870261541782
sub027,closed,accuracy,incorr,-0.0272331125931288
sub027,closed,accuracy_e,corr_e,-0.120480616230706
sub027,closed,accuracy_e,incorr_e,-0.0272331125931288
sub027,closed,rt,fast,-0.185349861755791
sub027,closed,rt,slow,0.101704572197874
sub028,open,accuracy,corr,0.252340815503451
sub028,open,accuracy,incorr,0.203427696066795
sub028,open,accuracy_e,corr_e,0.244636766034922
sub028,open,accuracy_e,incorr_e,0.203427696066795
sub028,open,rt,fast,0.293812654463408
sub028,open,rt,slow,0.207811191708477
sub028,closed,accuracy,corr,0.113808326411114
sub028,closed,accuracy,incorr,0.153179808350386
sub028,closed,accuracy_e,corr_e,0.204400755120844
sub028,closed,accuracy_e,incorr_e,0.153179808350386
sub028,closed,rt,fast,0.145852442140983
sub028,closed,rt,slow,0.0860280388395513
sub029,open,accuracy,corr,0.0408302856158265
sub029,open,accuracy,incorr,0.00149517924657969
sub029,open,accuracy_e,corr_e,0.159392978019314
sub029,open,accuracy_e,incorr_e,0.00149517924657969
sub029,open,rt,fast,0.00487644787639671
sub029,open,rt,slow,0.0835794506059719
sub029,closed,accuracy,corr,0.0572476768777876
sub029,closed,accuracy,incorr,-0.0326629942025576
sub029,closed,accuracy_e,corr_e,0.00398010064456033
sub029,closed,accuracy_e,incorr_e,-0.0326629942025576
sub029,closed,rt,fast,0.183471685664338
sub029,closed,rt,slow,-0.0833290825242566
sub030,open,accuracy,corr,0.118485738654442
sub030,open,accuracy,incorr,0.139591881250984
sub030,open,accuracy_e,corr_e,0.0524366992524986
sub030,open,accuracy_e,incorr_e,0.139591881250984
sub030,open,rt,fast,0.103039960952117
sub030,open,rt,slow,0.132646440731738
sub030,closed,accuracy,corr,-0.0539160058109228
sub030,closed,accuracy,incorr,0.136894537353062
sub030,closed,accuracy_e,corr_e,-0.16250677988987
sub030,closed,accuracy_e,incorr_e,0.136894537353062
sub030,closed,rt,fast,-0.00862726681770284
sub030,closed,rt,slow,-0.0911660764111283
sub031,open,accuracy,corr,0.0544169567503959
sub031,open,accuracy,incorr,-0.13680317624098
sub031,open,accuracy_e,corr_e,0.167773875859947
sub031,open,accuracy_e,incorr_e,-0.13680317624098
sub031,open,rt,fast,0.156843723308552
sub031,open,rt,slow,-0.00764564368918042
sub031,closed,accuracy,corr,0.0978536532528302
sub031,closed,accuracy,incorr,0.314403252528836
sub031,closed,accuracy_e,corr_e,0.0847450060887934
sub031,closed,accuracy_e,incorr_e,0.314403252528836
sub031,closed,rt,fast,0.153763484682362
sub031,closed,rt,slow,0.00845721044914986
sub032,open,accuracy,corr,-0.0103035004396241
sub032,open,accuracy,incorr,-0.0378322165143158
sub032,open,accuracy_e,corr_e,0.0312025680002822
sub032,open,accuracy_e,incorr_e,-0.0378322165143158
sub032,open,rt,fast,-0.0864589247131646
sub032,open,rt,slow,0.0604398000538712
sub032,closed,accuracy,corr,0.0314638948354464
sub032,closed,accuracy,incorr,-0.0149484554637433
sub032,closed,accuracy_e,corr_e,0.10811103156249
sub032,closed,accuracy_e,incorr_e,-0.0149484554637433
sub032,closed,rt,fast,-0.0277076876231925
sub032,closed,rt,slow,0.0915224442875782
sub033,open,accuracy,corr,0.0640111139337637
sub033,open,accuracy,incorr,0.0364262253819581
sub033,open,accuracy_e,corr_e,0.0953398956644662
sub033,open,accuracy_e,incorr_e,0.0364262253819581
sub033,open,rt,fast,-0.00102060525802945
sub033,open,rt,slow,0.11396537056157
sub033,closed,accuracy,corr,0.0599486472847334
sub033,closed,accuracy,incorr,-0.106513176690235
sub033,closed,accuracy_e,corr_e,0.0730991459331799
sub033,closed,accuracy_e,incorr_e,-0.106513176690235
sub033,closed,rt,fast,0.0209771119499436
sub033,closed,rt,slow,0.104371992935009
sub034,open,accuracy,corr,0.12410848692514
sub034,open,accuracy,incorr,0.0921231561270217
sub034,open,accuracy_e,corr_e,0.0210662067163206
sub034,open,accuracy_e,incorr_e,0.0921231561270217
sub034,open,rt,fast,0.16052634671796
sub034,open,rt,slow,0.0788300725613955
sub034,closed,accuracy,corr,0.0260277486490859
sub034,closed,accuracy,incorr,-0.156736169333754
sub034,closed,accuracy_e,corr_e,0.202866014354763
sub034,closed,accuracy_e,incorr_e,-0.156736169333754
sub034,closed,rt,fast,0.0193315077780915
sub034,closed,rt,slow,0.0457477141798558
sub035,open,accuracy,corr,0.110333174158907
sub035,open,accuracy,incorr,0.166523842059877
sub035,open,accuracy_e,corr_e,0.0646664805634157
sub035,open,accuracy_e,incorr_e,0.166523842059877
sub035,open,rt,fast,0.220079522797278
sub035,open,rt,slow,0.0263375525513176
sub035,closed,accuracy,corr,0.0177917721187007
sub035,closed,accuracy,incorr,0.0353614114281796
sub035,closed,accuracy_e,corr_e,0.0309649537207769
sub035,closed,accuracy_e,incorr_e,0.0353614114281796
sub035,closed,rt,fast,0.0483216843869606
sub035,closed,rt,slow,-0.0209990066269908
sub036,open,accuracy,corr,0.234318416972044
sub036,open,accuracy,incorr,0.247207217050473
sub036,open,accuracy_e,corr_e,0.149427075256536
sub036,open,accuracy_e,incorr_e,0.247207217050473
sub036,open,rt,fast,0.176979571313346
sub036,open,rt,slow,0.29367015897026
sub036,closed,accuracy,corr,0.0784577999908988
sub036,closed,accuracy,incorr,0.0125975385123908
sub036,closed,accuracy_e,corr_e,-0.0170664991725137
sub036,closed,accuracy_e,incorr_e,0.0125975385123908
sub036,closed,rt,fast,0.114729100862402
sub036,closed,rt,slow,0.0774328962638106
sub037,open,accuracy,corr,-0.00856432327999396
sub037,open,accuracy,incorr,0.415194104044599
sub037,open,accuracy_e,corr_e,-0.183439503564006
sub037,open,accuracy_e,incorr_e,0.415194104044599
sub037,open,rt,fast,0.155377836560244
sub037,open,rt,slow,-0.151019031349565
sub037,closed,accuracy,corr,-0.0163411718094139
sub037,closed,accuracy,incorr,0.199575455431634
sub037,closed,accuracy_e,corr_e,0.0162613964101467
sub037,closed,accuracy_e,incorr_e,0.199575455431634
sub037,closed,rt,fast,0.0622759339595731
sub037,closed,rt,slow,-0.0830031169787092
sub039,open,accuracy,corr,0.0713204172909168
sub039,open,accuracy,incorr,0.0804831690655295
sub039,open,accuracy_e,corr_e,-0.0598932370885168
sub039,open,accuracy_e,incorr_e,0.0804831690655295
sub039,open,rt,fast,0.0217111064995674
sub039,open,rt,slow,0.123729634780399
sub039,closed,accuracy,corr,0.0241549614634572
sub039,closed,accuracy,incorr,0.328731357595242
sub039,closed,accuracy_e,corr_e,0.48335132061541
sub039,closed,accuracy_e,incorr_e,0.328731357595242
sub039,closed,rt,fast,0.0743072756416057
sub039,closed,rt,slow,-0.0185706349309482
