sub,eyes,big,small,val
sub033,open,accuracy,corr,3.55756450238714
sub033,open,accuracy,incorr,3.84551019367457
sub033,open,accuracy_e,corr_e,3.32493179561851
sub033,open,accuracy_e,incorr_e,3.84551019367457
sub033,open,rt,fast,3.45416391819358
sub033,open,rt,slow,3.68721310058433
sub033,closed,accuracy,corr,5.40901495722627
sub033,closed,accuracy,incorr,5.01654547435667
sub033,closed,accuracy_e,corr_e,5.3117207584525
sub033,closed,accuracy_e,incorr_e,5.01654547435667
sub033,closed,rt,fast,5.49198425241328
sub033,closed,rt,slow,5.31996800924308
sub034,open,accuracy,corr,2.50933010241181
sub034,open,accuracy,incorr,2.73052313032201
sub034,open,accuracy_e,corr_e,2.15232691188827
sub034,open,accuracy_e,incorr_e,2.73052313032201
sub034,open,rt,fast,2.50047614548567
sub034,open,rt,slow,2.47212976297977
sub034,closed,accuracy,corr,3.78032959140759
sub034,closed,accuracy,incorr,3.4492283943913
sub034,closed,accuracy_e,corr_e,4.15099722880393
sub034,closed,accuracy_e,incorr_e,3.4492283943913
sub034,closed,rt,fast,3.92048841543691
sub034,closed,rt,slow,3.65844519152582
sub035,open,accuracy,corr,5.18350156473813
sub035,open,accuracy,incorr,5.34296704615266
sub035,open,accuracy_e,corr_e,5.211478819215
sub035,open,accuracy_e,incorr_e,5.34296704615266
sub035,open,rt,fast,5.29502735410578
sub035,open,rt,slow,5.19978880207262
sub035,closed,accuracy,corr,5.07683361209121
sub035,closed,accuracy,incorr,5.06594265730085
sub035,closed,accuracy_e,corr_e,5.203626406859
sub035,closed,accuracy_e,incorr_e,5.06594265730085
sub035,closed,rt,fast,5.24667255223198
sub035,closed,rt,slow,4.90339514973211
sub036,open,accuracy,corr,5.45614718160273
sub036,open,accuracy,incorr,5.01243162115606
sub036,open,accuracy_e,corr_e,5.6104020021014
sub036,open,accuracy_e,incorr_e,5.01243162115606
sub036,open,rt,fast,5.19852918719128
sub036,open,rt,slow,5.70574484577665
sub036,closed,accuracy,corr,5.89447732013895
sub036,closed,accuracy,incorr,6.06876529758642
sub036,closed,accuracy_e,corr_e,6.30818876482686
sub036,closed,accuracy_e,incorr_e,6.06876529758642
sub036,closed,rt,fast,6.46309440506111
sub036,closed,rt,slow,5.31524229616429
sub037,open,accuracy,corr,4.49324511535273
sub037,open,accuracy,incorr,4.92401818440614
sub037,open,accuracy_e,corr_e,4.3981264427323
sub037,open,accuracy_e,incorr_e,4.92401818440614
sub037,open,rt,fast,4.49637415572531
sub037,open,rt,slow,4.48955964430174
sub037,closed,accuracy,corr,5.1607802186416
sub037,closed,accuracy,incorr,4.75225329433826
sub037,closed,accuracy_e,corr_e,5.79066159858378
sub037,closed,accuracy_e,incorr_e,4.75225329433826
sub037,closed,rt,fast,5.27101727537588
sub037,closed,rt,slow,5.08592194252813
sub039,open,accuracy,corr,4.6090623152109
sub039,open,accuracy,incorr,4.52379991815211
sub039,open,accuracy_e,corr_e,5.06174861488277
sub039,open,accuracy_e,incorr_e,4.52379991815211
sub039,open,rt,fast,4.70179620387884
sub039,open,rt,slow,4.52381612281297
sub039,closed,accuracy,corr,5.08403612537587
sub039,closed,accuracy,incorr,4.33757497451654
sub039,closed,accuracy_e,corr_e,5.34151403359649
sub039,closed,accuracy_e,incorr_e,4.33757497451654
sub039,closed,rt,fast,4.95338625977742
sub039,closed,rt,slow,5.21457495153279
