sub,eyes,big,small,val
sub039,open,accuracy_e,correct_e,1.02174216986432
sub039,open,accuracy_e,incorrect_e,0.937514063950459
sub039,open,rt,fast,1.03176531840486
sub039,open,rt,slow,1.03114657857201
sub039,closed,accuracy,correct,1.21285027258807
sub039,closed,accuracy,incorrect,1.06100612453721
sub039,closed,accuracy_e,correct_e,1.38969793116897
sub039,closed,accuracy_e,incorrect_e,1.06100612453721
sub039,closed,rt,fast,1.25932467241669
sub039,closed,rt,slow,1.17151305807425
