sub,eyes,compare,behavior,abs_vis,rel_vis,lat_som
sub031,open,accuracy_e,correct_e,7.30644379244512,0.629704524782998,0.0039555483288831
sub031,open,accuracy_e,incorrect_e,7.03785686135238,0.264071376347687,0.0236482911221996
sub031,open,rt,fast,7.52040731858634,0.797986692495208,0.0359076254868959
sub031,open,rt,slow,7.0904573056347,0.37942473491369,0.0539768400633555
sub031,closed,accuracy,correct,7.30787662256049,-0.194974900401615,0.0453287280216683
sub031,closed,accuracy,incorrect,7.53383263018399,-0.0235066135609823,-0.00467305179920337
sub031,closed,accuracy_e,correct_e,7.18939851133193,-0.2366463797485,0.116497292050859
sub031,closed,accuracy_e,incorrect_e,7.53383263018399,-0.0235066135609823,-0.00467305179920337
sub031,closed,rt,fast,7.53981499159419,-0.171819368997128,0.0523444351342177
sub031,closed,rt,slow,7.0457400280248,-0.221362008493038,0.0344012308177094
sub032,open,accuracy,correct,5.05394888099006,0.446735259236626,-0.00470687491465996
sub032,open,accuracy,incorrect,4.94615371669873,0.401506380619814,0.0640693324801571
sub032,open,accuracy_e,correct_e,5.06171452501883,0.493271550097771,-0.0455500041517211
sub032,open,accuracy_e,incorrect_e,4.94615371669873,0.401506380619814,0.0640693324801571
sub032,open,rt,fast,5.21978068851407,0.435797411237703,-0.0475132474028777
sub032,open,rt,slow,4.90490821854599,0.468998708471992,0.0454377268972545
sub032,closed,accuracy,correct,5.97186317023601,-0.132733034733087,-0.00241961838456907
sub032,closed,accuracy,incorrect,5.8420488262878,-0.240977631121304,-0.0504360944007661
sub032,closed,accuracy_e,correct_e,6.06484863605405,-0.107184762346104,0.0165822325517676
sub032,closed,accuracy_e,incorrect_e,5.8420488262878,-0.240977631121304,-0.0504360944007661
sub032,closed,rt,fast,5.87885543946088,-0.164182526084899,-0.0148266089516302
sub032,closed,rt,slow,6.06665574770203,-0.0939776473455278,0.00996254131467511
sub033,open,accuracy,correct,4.64156084943031,0.455710918372364,0.0299001990748877
sub033,open,accuracy,incorrect,5.47691962464665,0.612146045669774,0.00481494501602385
sub033,open,accuracy_e,correct_e,4.92965850790656,1.07715985855601,-0.0172101690250659
sub033,open,accuracy_e,incorrect_e,5.47691962464665,0.612146045669774,0.00481494501602385
sub033,open,rt,fast,4.71347176279794,0.659936686168762,0.0224225125889152
sub033,open,rt,slow,4.54959446944173,0.282899592707052,0.0323538398783668
sub033,closed,accuracy,correct,7.41042285879997,0.0981682507193555,0.0300353334664537
sub033,closed,accuracy,incorrect,7.41178293162681,0.00755131577604932,0.0368322236174682
