sub,eyes,big,small,val
sub011,open,accuracy,correct,0.287286569973382
sub011,open,accuracy,incorrect,-0.00435483282956846
sub011,open,accuracy_e,correct_e,0.474215587234546
sub011,open,accuracy_e,incorrect_e,-0.00435483282956846
sub011,open,rt,fast,0.286886471014623
sub011,open,rt,slow,0.283016966644625
sub011,closed,accuracy,correct,0.19515240548218
sub011,closed,accuracy,incorrect,0.170745851707611
sub011,closed,accuracy_e,correct_e,0.112310330067587
sub011,closed,accuracy_e,incorrect_e,0.170745851707611
sub011,closed,rt,fast,0.188645825952512
sub011,closed,rt,slow,0.197569610725709
sub012,open,accuracy,correct,0.0889000235231559
sub012,open,accuracy,incorrect,0.0140457362922175
sub012,open,accuracy_e,correct_e,0.056367306552022
sub012,open,accuracy_e,incorrect_e,0.0140457362922175
sub012,open,rt,fast,0.146931728610351
sub012,open,rt,slow,0.0427542620020086
sub012,closed,accuracy,correct,0.0700606963048572
sub012,closed,accuracy,incorrect,0.357034674194863
sub012,closed,accuracy_e,correct_e,0.132749160098867
sub012,closed,accuracy_e,incorrect_e,0.357034674194863
sub012,closed,rt,fast,0.166806307462889
sub012,closed,rt,slow,-0.0184778440900191
sub017,open,accuracy,correct,0.274276778758872
sub017,open,accuracy,incorrect,0.256157377852093
sub017,open,accuracy_e,correct_e,0.309327129566418
sub017,open,accuracy_e,incorrect_e,0.256157377852093
sub017,open,rt,fast,0.472155823781812
sub017,open,rt,slow,0.133290559695428
sub017,closed,accuracy,correct,0.222678522187029
sub017,closed,accuracy,incorrect,0.186886345048495
sub017,closed,accuracy_e,correct_e,0.0614765941034008
sub017,closed,accuracy_e,incorrect_e,0.186886345048495
sub017,closed,rt,fast,0.0613259343113059
sub017,closed,rt,slow,0.351913141020163
sub018,open,accuracy,correct,0.0506707497511421
sub018,open,accuracy,incorrect,0.16779918522555
sub018,open,accuracy_e,correct_e,0.0827368143896974
sub018,open,accuracy_e,incorrect_e,0.16779918522555
sub018,open,rt,fast,0.111272422159129
sub018,open,rt,slow,-0.00830356320279435
sub018,closed,accuracy,correct,-0.0655112794436957
sub018,closed,accuracy,incorrect,0.0612478217213978
sub018,closed,accuracy_e,correct_e,-0.0511267974878014
