sub,eyes,big,small,val
sub009,closed,accuracy_e,incorrect_e,-0.200708213347642
sub009,closed,rt,fast,-0.2207313956339
sub009,closed,rt,slow,-0.315089074210279
sub010,open,accuracy,correct,-0.00636395792335539
sub010,open,accuracy,incorrect,0.00864178999745152
sub010,open,accuracy_e,correct_e,0.0473154976169945
sub010,open,accuracy_e,incorrect_e,0.00864178999745152
sub010,open,rt,fast,-0.0301326548424653
sub010,open,rt,slow,0.0167820490522968
sub010,closed,accuracy,correct,-0.24647481416978
sub010,closed,accuracy,incorrect,-0.263366046550978
sub010,closed,accuracy_e,correct_e,-0.153507114682625
sub010,closed,accuracy_e,incorrect_e,-0.263366046550978
sub010,closed,rt,fast,-0.234653635981299
sub010,closed,rt,slow,-0.257410514726545
sub011,open,accuracy,correct,0.168218486992826
sub011,open,accuracy,incorrect,0.109760372268801
sub011,open,accuracy_e,correct_e,-0.228785334543983
sub011,open,accuracy_e,incorrect_e,0.109760372268801
sub011,open,rt,fast,0.232910010808184
sub011,open,rt,slow,0.107107477727902
sub011,closed,accuracy,correct,-0.116921307075385
sub011,closed,accuracy,incorrect,-0.291506359329553
sub011,closed,accuracy_e,correct_e,0.0245935608535755
sub011,closed,accuracy_e,incorrect_e,-0.291506359329553
sub011,closed,rt,fast,-0.171656766863557
sub011,closed,rt,slow,-0.0873078310433409
sub012,open,accuracy,correct,0.207117867895866
sub012,open,accuracy,incorrect,0.322056136084745
sub012,open,accuracy_e,correct_e,0.411546009992856
sub012,open,accuracy_e,incorrect_e,0.322056136084745
sub012,open,rt,fast,0.197497929606769
sub012,open,rt,slow,0.218151074411541
sub012,closed,accuracy,correct,-0.0896954378600943
sub012,closed,accuracy,incorrect,-0.0810827273310648
sub012,closed,accuracy_e,correct_e,-0.245020039398473
sub012,closed,accuracy_e,incorrect_e,-0.0810827273310648
sub012,closed,rt,fast,-0.031527563993357
sub012,closed,rt,slow,-0.155805068874568
sub017,open,accuracy,correct,0.00798953623452859
sub017,open,accuracy,incorrect,0.0818113082606405
sub017,open,accuracy_e,correct_e,0.0145698536859238
sub017,open,accuracy_e,incorrect_e,0.0818113082606405
sub017,open,rt,fast,0.14926640604146
sub017,open,rt,slow,-0.117806135816778
sub017,closed,accuracy,correct,-0.224178899850211
sub017,closed,accuracy,incorrect,-0.149630005874484
sub017,closed,accuracy_e,correct_e,-0.151254350237335
sub017,closed,accuracy_e,incorrect_e,-0.149630005874484
sub017,closed,rt,fast,-0.251423153127553
sub017,closed,rt,slow,-0.195316251767866
sub018,open,accuracy,correct,-0.0543868187093779
sub018,open,accuracy,incorrect,0.340455357467219
sub018,open,accuracy_e,correct_e,-0.222752471879394
sub018,open,accuracy_e,incorrect_e,0.340455357467219
sub018,open,rt,fast,-0.0538256398504759
sub018,open,rt,slow,-0.0523728254823565
sub018,closed,accuracy,correct,-0.0304689601231349
sub018,closed,accuracy,incorrect,-0.0140330940941696
sub018,closed,accuracy_e,correct_e,-0.0288936463858996
sub018,closed,accuracy_e,incorrect_e,-0.0140330940941696
sub018,closed,rt,fast,-0.0623172679302971
sub018,closed,rt,slow,-0.0296662066119806
sub020,open,accuracy,correct,0.0651533575160902
sub020,open,accuracy,incorrect,0.087158355873465
sub020,open,accuracy_e,correct_e,0.00517911256504859
sub020,open,accuracy_e,incorrect_e,0.087158355873465
sub020,open,rt,fast,0.12612689973109
sub020,open,rt,slow,0.00808098441658275
sub020,closed,accuracy,correct,-0.199750341908039
sub020,closed,accuracy,incorrect,-0.288718956474797
sub020,closed,accuracy_e,correct_e,-0.260986189009293
sub020,closed,accuracy_e,incorrect_e,-0.288718956474797
sub020,closed,rt,fast,-0.201528922885846
sub020,closed,rt,slow,-0.192231016130059
sub021,open,accuracy,correct,0.0984092129321527
sub021,open,accuracy,incorrect,0.157395228142496
sub021,open,accuracy_e,correct_e,0.0231024118010231
sub021,open,accuracy_e,incorrect_e,0.157395228142496
sub021,open,rt,fast,0.195561037534423
sub021,open,rt,slow,0.0226799419244343
sub021,closed,accuracy,correct,-0.0699371586320068
sub021,closed,accuracy,incorrect,-0.129092108351237
sub021,closed,accuracy_e,correct_e,-0.0639384855160661
sub021,closed,accuracy_e,incorrect_e,-0.129092108351237
sub021,closed,rt,fast,-0.176353717314075
sub021,closed,rt,slow,0.0634427384031675
sub022,open,accuracy,correct,0.169959422827435
sub022,open,accuracy,incorrect,0.304784113623528
sub022,open,accuracy_e,correct_e,0.341850386463569
sub022,open,accuracy_e,incorrect_e,0.304784113623528
sub022,open,rt,fast,0.216398339120995
sub022,open,rt,slow,0.127043261210786
sub022,closed,accuracy,correct,-0.121990520519294
