sub,eyes,measure,roi,cond,compare,band,value
sub003,closed,absolute,vtpm V3,fast,rt,alpha,1.15269330069431e-05
sub003,closed,absolute,vtpm V3,slow,rt,alpha,9.12348595094025e-06
sub004,open,visual power,vtpm V1,correct,accuracy,alpha,0.196531243822982
sub004,open,visual power,vtpm V1,incorrect,accuracy,alpha,0.353562143632253
sub004,open,visual power,vtpm V1,correct_e,accuracy_e,alpha,0.31163138170362
sub004,open,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,0.353562143632253
sub004,open,visual power,vtpm V1,fast,rt,alpha,0.273455658896684
sub004,open,visual power,vtpm V1,slow,rt,alpha,0.223768229437751
sub004,open,visual power,vtpm V2,correct,accuracy,alpha,0.27178128083666
sub004,open,visual power,vtpm V2,incorrect,accuracy,alpha,0.301549937813948
sub004,open,visual power,vtpm V2,correct_e,accuracy_e,alpha,0.397625951106472
sub004,open,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,0.301549937813948
sub004,open,visual power,vtpm V2,fast,rt,alpha,0.336294712789909
sub004,open,visual power,vtpm V2,slow,rt,alpha,0.289539753098858
sub004,open,visual power,vtpm V3,correct,accuracy,alpha,0.204361008696055
sub004,open,visual power,vtpm V3,incorrect,accuracy,alpha,0.0624722341799214
sub004,open,visual power,vtpm V3,correct_e,accuracy_e,alpha,0.286540573764712
sub004,open,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.0624722341799214
sub004,open,visual power,vtpm V3,fast,rt,alpha,0.253547958347437
sub004,open,visual power,vtpm V3,slow,rt,alpha,0.22044794519755
sub004,open,somato lateralisation index,max,correct,accuracy,alpha,0.0796052663628344
sub004,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.200554340572394
sub004,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.125782422993107
sub004,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.200554340572394
sub004,open,somato lateralisation index,max,fast,rt,alpha,0.186431412641083
sub004,open,somato lateralisation index,max,slow,rt,alpha,-0.0252159933060099
sub004,open,absolute,vtpm V1,correct,accuracy,alpha,1.95456061210181e-06
sub004,open,absolute,vtpm V1,incorrect,accuracy,alpha,1.91594419386278e-06
sub004,open,absolute,vtpm V1,correct_e,accuracy_e,alpha,2.01965200666989e-06
sub004,open,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,1.91594419386278e-06
sub004,open,absolute,vtpm V1,fast,rt,alpha,1.99347401736101e-06
sub004,open,absolute,vtpm V1,slow,rt,alpha,1.99186692871331e-06
sub004,open,absolute,vtpm V2,correct,accuracy,alpha,2.04090381951272e-06
sub004,open,absolute,vtpm V2,incorrect,accuracy,alpha,2.32123779657094e-06
sub004,open,absolute,vtpm V2,correct_e,accuracy_e,alpha,2.13021293845908e-06
sub004,open,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,2.32123779657094e-06
sub004,open,absolute,vtpm V2,fast,rt,alpha,2.28968658905977e-06
sub004,open,absolute,vtpm V2,slow,rt,alpha,1.86889936288775e-06
sub004,open,absolute,vtpm V3,correct,accuracy,alpha,2.09910936461686e-06
sub004,open,absolute,vtpm V3,incorrect,accuracy,alpha,2.00944575376466e-06
sub004,open,absolute,vtpm V3,correct_e,accuracy_e,alpha,2.15779756382441e-06
sub004,open,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,2.00944575376466e-06
sub004,open,absolute,vtpm V3,fast,rt,alpha,2.20355310334109e-06
sub004,open,absolute,vtpm V3,slow,rt,alpha,2.06740801320365e-06
sub004,closed,visual power,vtpm V1,correct,accuracy,alpha,0.331381875102514
sub004,closed,visual power,vtpm V1,incorrect,accuracy,alpha,0.204297631607929
sub004,closed,visual power,vtpm V1,correct_e,accuracy_e,alpha,0.490699135728522
sub004,closed,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,0.204297631607929
sub004,closed,visual power,vtpm V1,fast,rt,alpha,0.249446934554948
sub004,closed,visual power,vtpm V1,slow,rt,alpha,0.425995171633459
sub004,closed,visual power,vtpm V2,correct,accuracy,alpha,0.145295961098404
sub004,closed,visual power,vtpm V2,incorrect,accuracy,alpha,0.0200711879481597
sub004,closed,visual power,vtpm V2,correct_e,accuracy_e,alpha,0.431998749571381
sub004,closed,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,0.0200711879481597
sub004,closed,visual power,vtpm V2,fast,rt,alpha,0.0983464918983901
sub004,closed,visual power,vtpm V2,slow,rt,alpha,0.222500675293317
sub004,closed,visual power,vtpm V3,correct,accuracy,alpha,0.25758638181709
sub004,closed,visual power,vtpm V3,incorrect,accuracy,alpha,0.163981981644358
sub004,closed,visual power,vtpm V3,correct_e,accuracy_e,alpha,0.356004966166051
sub004,closed,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.163981981644358
sub004,closed,visual power,vtpm V3,fast,rt,alpha,0.442302623582429
sub004,closed,visual power,vtpm V3,slow,rt,alpha,0.183886843409463
sub004,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0950575389951945
sub004,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.218157828776716
sub004,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.11092290605768
sub004,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.218157828776716
sub004,closed,somato lateralisation index,max,fast,rt,alpha,0.0266516949361766
sub004,closed,somato lateralisation index,max,slow,rt,alpha,0.160409306277868
sub004,closed,absolute,vtpm V1,correct,accuracy,alpha,5.15264782134848e-06
sub004,closed,absolute,vtpm V1,incorrect,accuracy,alpha,5.36185227310475e-06
sub004,closed,absolute,vtpm V1,correct_e,accuracy_e,alpha,5.54923999160742e-06
sub004,closed,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,5.36185227310475e-06
sub004,closed,absolute,vtpm V1,fast,rt,alpha,4.81220625483825e-06
sub004,closed,absolute,vtpm V1,slow,rt,alpha,5.44770220054873e-06
sub004,closed,absolute,vtpm V2,correct,accuracy,alpha,4.48797897346108e-06
sub004,closed,absolute,vtpm V2,incorrect,accuracy,alpha,3.89539416966432e-06
sub004,closed,absolute,vtpm V2,correct_e,accuracy_e,alpha,4.84359311158538e-06
sub004,closed,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,3.89539416966432e-06
sub004,closed,absolute,vtpm V2,fast,rt,alpha,4.45510556993696e-06
sub004,closed,absolute,vtpm V2,slow,rt,alpha,4.52269391077636e-06
sub004,closed,absolute,vtpm V3,correct,accuracy,alpha,5.27415628241436e-06
sub004,closed,absolute,vtpm V3,incorrect,accuracy,alpha,4.99199338176849e-06
sub004,closed,absolute,vtpm V3,correct_e,accuracy_e,alpha,5.3775478047793e-06
sub004,closed,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,4.99199338176849e-06
sub004,closed,absolute,vtpm V3,fast,rt,alpha,5.24236702845323e-06
sub004,closed,absolute,vtpm V3,slow,rt,alpha,5.39279633281313e-06
sub005,open,visual power,vtpm V1,correct,accuracy,alpha,0.185344067076682
sub005,open,visual power,vtpm V1,incorrect,accuracy,alpha,0.216724045089369
sub005,open,visual power,vtpm V1,correct_e,accuracy_e,alpha,0.103166825440447
sub005,open,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,0.216724045089369
sub005,open,visual power,vtpm V1,fast,rt,alpha,0.14950879512854
sub005,open,visual power,vtpm V1,slow,rt,alpha,0.266468786866146
sub005,open,visual power,vtpm V2,correct,accuracy,alpha,0.194198334951333
