sub,eyes,compare,behavior,abs_vis,rel_vis,lat_som
sub007,open,accuracy,correct,1.78153854205129,-0.096721775199536,0.0641684259110163
sub007,open,accuracy,incorrect,2.18647300832625,-0.189562092533256,0.190709796903355
sub007,open,accuracy_e,correct_e,1.79070546797776,-0.158040170159707,-0.069054114080589
sub007,open,accuracy_e,incorrect_e,2.18647300832625,-0.189562092533256,0.190709796903355
sub007,open,rt,fast,1.90388327311536,0.0279689011863921,0.0444750014342324
sub007,open,rt,slow,1.66030879874524,-0.0710462711010056,0.0840349257363693
sub007,closed,accuracy,correct,2.38424964202918,-0.366433202841514,0.15072179544161
sub007,closed,accuracy,incorrect,2.09317643269447,-0.174704828866841,0.0500626023389958
sub007,closed,accuracy_e,correct_e,2.34660723201384,-0.320130126646977,0.105131864491336
sub007,closed,accuracy_e,incorrect_e,2.09317643269447,-0.174704828866841,0.0500626023389958
sub007,closed,rt,fast,2.68056549951097,-0.206971245366528,0.00830176195404646
sub007,closed,rt,slow,2.04719581939089,-0.533903308631091,0.276687855216578
sub008,open,accuracy,correct,3.69143681637419,0.165186895175182,0.0240192644334514
sub008,open,accuracy,incorrect,4.13653009413796,1.17745621872105,-0.0768218509644299
sub008,open,accuracy_e,correct_e,3.27338684939562,0.0260390751876418,0.275547743639818
sub008,open,accuracy_e,incorrect_e,4.13653009413796,1.17745621872105,-0.0768218509644299
sub008,open,rt,fast,3.35660492822978,-0.0751563246316651,0.00195645546872816
sub008,open,rt,slow,3.97930948157471,0.443382320857068,0.0437833787931243
sub008,closed,accuracy,correct,3.7024802955681,-0.36848551386991,0.0276527377397184
sub008,closed,accuracy,incorrect,3.89400766974368,-0.415282708554142,-0.187107269032404
sub008,closed,accuracy_e,correct_e,4.99235919398413,0.30414373397516,-0.481655859738888
sub008,closed,accuracy_e,incorrect_e,3.89400766974368,-0.415282708554142,-0.187107269032404
sub008,closed,rt,fast,3.93445292388265,-0.28087461393472,0.0402152494824762
sub008,closed,rt,slow,3.45318851105075,-0.451726012002466,0.0128668356048362
sub009,open,accuracy,correct,4.89613473033388,0.164558437745951,0.384610809442993
sub009,open,accuracy,incorrect,5.38398639725233,-0.115838380169088,0.183634817498971
sub009,open,accuracy_e,correct_e,4.83340322185145,0.0181055197480597,0.491126753964519
sub009,open,accuracy_e,incorrect_e,5.38398639725233,-0.115838380169088,0.183634817498971
sub009,open,rt,fast,4.98802500619253,0.0323700238897371,0.18190516258455
sub009,open,rt,slow,4.79169397237792,0.292888653778306,0.566374317268092
sub009,closed,accuracy,correct,5.2273511747872,-0.301605535243739,0.193991938984482
sub009,closed,accuracy,incorrect,5.08417919711077,-0.268398036324035,0.523084770300228
sub009,closed,accuracy_e,correct_e,5.24914197524841,-0.194428979583542,0.241207323016449
sub009,closed,accuracy_e,incorrect_e,5.08417919711077,-0.268398036324035,0.523084770300228
sub009,closed,rt,fast,5.47266940824425,-0.295256757544007,0.0386637606856363
sub009,closed,rt,slow,5.01103589026024,-0.3120402477448,0.311295390447817
sub010,open,accuracy,correct,4.81816695327489,0.229094486229823,0.340855389850848
sub010,open,accuracy,incorrect,4.62068298138999,0.0170811254822773,0.013354247297314
sub010,open,accuracy_e,correct_e,4.70153522699588,0.17128229628664,0.152149452651892
sub010,open,accuracy_e,incorrect_e,4.62068298138999,0.0170811254822773,0.013354247297314
sub010,open,rt,fast,4.59329038783501,-0.0138144254884367,0.344723092075185
sub010,open,rt,slow,5.0218433164129,0.544325742775304,0.338663570486039
sub010,closed,accuracy,correct,5.80431886810336,-0.0973605684559671,0.0307306719594284
sub010,closed,accuracy,incorrect,5.92469914808459,-0.300692750403881,0.25731065737381
sub010,closed,accuracy_e,correct_e,5.83615127127952,0.0452463117926037,-0.120199939037061
sub010,closed,accuracy_e,incorrect_e,5.92469914808459,-0.300692750403881,0.25731065737381
sub010,closed,rt,fast,5.88226822410466,-0.0790855396327315,0.159889341207197
sub010,closed,rt,slow,5.71793456219946,-0.118066271133963,-0.074703332112277
sub011,open,accuracy,correct,3.90791976266102,0.844364529023106,0.0168247022329967
sub011,open,accuracy,incorrect,3.39184759838317,0.424139085531141,0.12047279889722
sub011,open,accuracy_e,correct_e,3.42943233743026,0.669470808924871,0.0205369564194548
sub011,open,accuracy_e,incorrect_e,3.39184759838317,0.424139085531141,0.12047279889722
sub011,open,rt,fast,3.9236057311721,0.831301195631307,0.0412394277591003
sub011,open,rt,slow,3.92236922720171,0.900249567716383,-0.00939640241827911
sub011,closed,accuracy,correct,3.34299828925359,-0.0983265066365949,-0.0189387560678559
sub011,closed,accuracy,incorrect,3.74541842175316,-0.135947420772006,0.258312392365641
sub011,closed,accuracy_e,correct_e,3.40302882943109,-0.242490272799815,0.0381585112894839
sub011,closed,accuracy_e,incorrect_e,3.74541842175316,-0.135947420772006,0.258312392365641
sub011,closed,rt,fast,3.44669864203255,-0.190397518993488,0.00898320551579461
sub011,closed,rt,slow,3.20795745276477,0.00818209947722095,-0.0433222275479074
sub012,open,accuracy,correct,5.71831321825793,0.395839983262311,0.0648513278505506
sub012,open,accuracy,incorrect,5.60367579664441,0.684666199342752,0.234447142888928
sub012,open,accuracy_e,correct_e,5.62407828836025,1.11721026237974,-0.00763092748671244
sub012,open,accuracy_e,incorrect_e,5.60367579664441,0.684666199342752,0.234447142888928
sub012,open,rt,fast,6.05637770724119,0.486958405302969,0.0817500841540527
sub012,open,rt,slow,5.31420710226383,0.288341542749435,0.0497885484833795
sub012,closed,accuracy,correct,6.14227271608229,-0.19603954942942,0.0661114043241526
sub012,closed,accuracy,incorrect,5.67051201678469,0.364040059387907,0.272174285542862
sub012,closed,accuracy_e,correct_e,6.88088430695632,0.163472702331152,0.163995396884174
sub012,closed,accuracy_e,incorrect_e,5.67051201678469,0.364040059387907,0.272174285542862
sub012,closed,rt,fast,6.00445869746692,-0.229930567871429,0.00153231424849182
sub012,closed,rt,slow,6.27836675390658,-0.159901693501449,0.121353418987595
sub017,open,accuracy,correct,4.4409126750182,0.55299498141591,0.233142463405902
sub017,open,accuracy,incorrect,4.28722210792967,1.10213796588096,0.096236976799995
sub017,open,accuracy_e,correct_e,4.35169646805531,0.268614959065566,0.321515306261175
sub017,open,accuracy_e,incorrect_e,4.28722210792967,1.10213796588096,0.096236976799995
sub017,open,rt,fast,4.56764131241187,0.891050500354549,0.286497731412139
sub017,open,rt,slow,4.31046485174832,0.265284101652811,0.178244569784134
sub017,closed,accuracy,correct,5.51312800037472,-0.139093385178163,0.167738099233839
sub017,closed,accuracy,incorrect,5.18362473583738,-0.521789553618926,0.342086451818006
sub017,closed,accuracy_e,correct_e,4.80822489946234,-0.363721847490165,0.0354037901073576
sub017,closed,accuracy_e,incorrect_e,5.18362473583738,-0.521789553618926,0.342086451818006
sub017,closed,rt,fast,5.57010684689806,-0.0362946178476318,0.0998140763594985
sub017,closed,rt,slow,5.47683320313885,-0.195367343622606,0.232980257128578
sub018,open,accuracy,correct,3.10604684981224,-0.0984733212578154,0.0844028909885134
sub018,open,accuracy,incorrect,3.11649247682434,0.147781081567951,0.187653668169451
sub018,open,accuracy_e,correct_e,3.31545932965451,0.00403921647028679,0.0980173060710618
sub018,open,accuracy_e,incorrect_e,3.11649247682434,0.147781081567951,0.187653668169451
sub018,open,rt,fast,3.07631785788397,0.119395102562199,0.0993758873393272
sub018,open,rt,slow,3.13875460039533,-0.253385159473204,0.0704163824804049
sub018,closed,accuracy,correct,2.76073574567427,-0.00405033712868911,0.0708695602826598
sub018,closed,accuracy,incorrect,2.60885451933536,0.00967186427853855,0.130109656692154
sub018,closed,accuracy_e,correct_e,2.88241878920429,-0.0581587518900898,0.178017867266631
sub018,closed,accuracy_e,incorrect_e,2.60885451933536,0.00967186427853855,0.130109656692154
sub018,closed,rt,fast,2.60082902779356,0.0275022585422204,0.0329193375382783
sub018,closed,rt,slow,2.85470062056577,-0.0752860868612635,0.106538675490524
sub020,open,accuracy,correct,3.29350400322746,0.0806905291302583,0.312352365266778
sub020,open,accuracy,incorrect,3.02087685058194,-0.0930082736294634,0.211436290803075
sub020,open,accuracy_e,correct_e,3.13037933631077,-0.0538318057121936,0.182220405424267
sub020,open,accuracy_e,incorrect_e,3.02087685058194,-0.0930082736294634,0.211436290803075
sub020,open,rt,fast,2.98598050732995,-0.105519080569508,0.256812256105437
sub020,open,rt,slow,3.66564014980513,0.309702061554857,0.356648423345901
sub020,closed,accuracy,correct,3.33927914168511,-0.105274406947359,0.304434045478726
sub020,closed,accuracy,incorrect,3.05176346168562,-0.239527370560144,0.237269537623266
sub020,closed,accuracy_e,correct_e,2.79983286100882,-0.184510719359637,0.255892696791644
sub020,closed,accuracy_e,incorrect_e,3.05176346168562,-0.239527370560144,0.237269537623266
sub020,closed,rt,fast,3.38767628504137,-0.106675801638387,0.327161500007983
sub020,closed,rt,slow,3.27240539364282,-0.0926279990567111,0.295663336689861
sub021,open,accuracy,correct,4.46476446257376,0.154300792387683,0.111855837649008
sub021,open,accuracy,incorrect,4.46688318366526,0.406922690495638,-0.083553222939062
sub021,open,accuracy_e,correct_e,4.25133605285512,0.163725475608046,0.142095915575341
sub021,open,accuracy_e,incorrect_e,4.46688318366526,0.406922690495638,-0.083553222939062
sub021,open,rt,fast,4.25604028694005,0.165108680500347,0.156487957497817
sub021,open,rt,slow,4.68833100005345,0.192050313779975,0.0672574428602563
sub021,closed,accuracy,correct,5.43473423240623,-0.0792822902213584,0.0977959911184256
sub021,closed,accuracy,incorrect,5.02510912693563,-0.303562492176488,0.00514835167823269
sub021,closed,accuracy_e,correct_e,5.61231192183999,0.0137021508639365,0.0799776576327557
sub021,closed,accuracy_e,incorrect_e,5.02510912693563,-0.303562492176488,0.00514835167823269
sub021,closed,rt,fast,5.35907187905098,-0.224202730163551,0.111780077510787
sub021,closed,rt,slow,5.53126434671971,0.195589409495666,0.0761547907582304
sub022,open,accuracy,correct,4.06253003994681,0.336281540204603,0.382740261023957
sub022,open,accuracy,incorrect,3.61485527058824,-0.0521140572941698,0.274887875894216
sub022,open,accuracy_e,correct_e,4.3506321646605,1.10151826023459,0.631667072313069
sub022,open,accuracy_e,incorrect_e,3.61485527058824,-0.0521140572941698,0.274887875894216
sub022,open,rt,fast,4.19909700267122,0.478570077671294,0.463009128662049
sub022,open,rt,slow,3.91676303517211,0.20524442221754,0.307561166066436
sub022,closed,accuracy,correct,5.90867478581744,-0.169642681517179,0.332010728099816
sub022,closed,accuracy,incorrect,5.43849019414974,-0.383501305221752,0.484247713877285
sub022,closed,accuracy_e,correct_e,6.0339132004583,-0.15183006466773,0.319462652839383
sub022,closed,accuracy_e,incorrect_e,5.43849019414974,-0.383501305221752,0.484247713877285
sub022,closed,rt,fast,5.66944133440762,-0.24313109931723,0.501618282742833
sub022,closed,rt,slow,6.14591444301777,-0.0870861127401334,0.188099500080284
sub023,open,accuracy,correct,2.97421453036483,0.142650627455893,0.190236845344722
sub023,open,accuracy,incorrect,2.44409784388516,0.218672796203782,-0.11500568243847
sub023,open,accuracy_e,correct_e,2.38733196061352,-0.0208223847447526,0.0654024115104778
sub023,open,accuracy_e,incorrect_e,2.44409784388516,0.218672796203782,-0.11500568243847
sub023,open,rt,fast,2.99746369735961,0.298574572750708,0.279091220682458
sub023,open,rt,slow,2.93445391842048,0.00710063918713486,0.106125715341164
sub023,closed,accuracy,correct,4.02780034882877,-0.136731235678391,0.114818845921343
sub023,closed,accuracy,incorrect,4.64497910283857,-0.0779998254798965,0.27811905677929
sub023,closed,accuracy_e,correct_e,3.90722312237709,-0.184085828969415,-0.0135039152147644
sub023,closed,accuracy_e,incorrect_e,4.64497910283857,-0.0779998254798965,0.27811905677929
sub023,closed,rt,fast,4.32217211122388,-0.0281247635725494,0.16446924398827
sub023,closed,rt,slow,3.68380824599416,-0.251150397964942,0.0678151304377401
sub024,open,accuracy,correct,4.1357100989804,1.06184827798477,-0.00312155170337352
sub024,open,accuracy,incorrect,3.17471446234426,-0.196539824067528,-0.109266027354493
sub024,open,accuracy_e,correct_e,4.67688293149255,1.41307527163107,0.0655321139199377
sub024,open,accuracy_e,incorrect_e,3.17471446234426,-0.196539824067528,-0.109266027354493
sub024,open,rt,fast,4.45736224178624,1.29881969543201,-0.0687296824681844
sub024,open,rt,slow,3.80284095381236,0.824341510937286,0.0814373176667004
sub024,closed,accuracy,correct,5.34653737405196,-0.0476623943116812,-0.111962038547542
sub024,closed,accuracy,incorrect,5.71836402807474,0.796922276313174,0.164138155239591
sub024,closed,accuracy_e,correct_e,5.38865547917371,0.0910632056288023,-0.225593907472822
sub024,closed,accuracy_e,incorrect_e,5.71836402807474,0.796922276313174,0.164138155239591
sub024,closed,rt,fast,5.74593764339309,-0.11327082703527,-0.077220336926173
sub024,closed,rt,slow,4.95497475838537,0.042605403300994,-0.139807994276384
sub025,open,accuracy,correct,4.59458525354594,1.21686584922484,0.152970812616179
sub025,open,accuracy,incorrect,4.21760638166014,0.455911781411001,0.0804537148146502
sub025,open,accuracy_e,correct_e,4.49767016735195,1.11694900632479,0.138731444306139
sub025,open,accuracy_e,incorrect_e,4.21760638166014,0.455911781411001,0.0804537148146502
sub025,open,rt,fast,4.51572552469068,1.39389937246199,-0.00728946354434896
sub025,open,rt,slow,4.68216055429548,1.08638419750566,0.28071290014406
sub025,closed,accuracy,correct,5.57588950767641,-0.0768762703332268,0.0901402442586642
sub025,closed,accuracy,incorrect,5.65594080499973,-0.0126287905674545,0.167011361252845
sub025,closed,accuracy_e,correct_e,5.77326952523163,-0.00789598410352558,0.111098435494337
sub025,closed,accuracy_e,incorrect_e,5.65594080499973,-0.0126287905674545,0.167011361252845
sub025,closed,rt,fast,5.8519443270441,0.0264102122886988,-0.054502111646803
sub025,closed,rt,slow,5.27212508916095,-0.177951423907763,0.24055475858162
sub026,open,accuracy,correct,3.23292194100843,0.220227585876733,-0.051378199732924
sub026,open,accuracy,incorrect,3.56398068626996,0.240271478255348,-0.135357784419312
sub026,open,accuracy_e,correct_e,3.57630290126355,0.23857238300373,-0.130382679455413
sub026,open,accuracy_e,incorrect_e,3.56398068626996,0.240271478255348,-0.135357784419312
sub026,open,rt,fast,3.28470361439039,0.31947839198608,-0.122675568356377
sub026,open,rt,slow,3.16409849779249,0.0952679379413694,-0.00713134115925301
sub026,closed,accuracy,correct,4.12196086380163,0.000352460410358117,-0.100834099226127
sub026,closed,accuracy,incorrect,3.77118586484905,-0.1045246774762,0.0351849768658827
sub026,closed,accuracy_e,correct_e,3.23151347226477,-0.448208666979244,-0.224580067332092
sub026,closed,accuracy_e,incorrect_e,3.77118586484905,-0.1045246774762,0.0351849768658827
sub026,closed,rt,fast,4.05098656821073,-0.0647686431149565,-0.106085075950948
sub026,closed,rt,slow,4.19276946514909,0.0768294108741626,-0.0960338743359002
sub027,open,accuracy,correct,5.56841977662416,0.882901985352848,0.0309989810639518
sub027,open,accuracy,incorrect,5.29575592718742,0.322126359735321,-0.271793039387567
sub027,open,accuracy_e,correct_e,5.5414754548686,0.814339985949514,-0.116550801728802
sub027,open,accuracy_e,incorrect_e,5.29575592718742,0.322126359735321,-0.271793039387567
sub027,open,rt,fast,5.62665540770878,0.84845098608108,-0.116164263678808
sub027,open,rt,slow,5.51839463903738,0.932964670615864,0.136431124149573
sub027,closed,accuracy,correct,5.77269178619175,-0.149667262962745,-0.0898581603970315
sub027,closed,accuracy,incorrect,6.21114767256458,0.00584334994657338,-0.00901280787128651
sub027,closed,accuracy_e,correct_e,6.01152112056059,-0.0198802617117756,-0.334304183460994
sub027,closed,accuracy_e,incorrect_e,6.21114767256458,0.00584334994657338,-0.00901280787128651
sub027,closed,rt,fast,5.4832887766851,-0.218716055781842,-0.00694721104032503
sub027,closed,rt,slow,6.03814111467547,-0.0991755191255906,-0.164210337832741
sub028,open,accuracy,correct,3.06283736555652,-0.0122353679970799,0.288590416443528
sub028,open,accuracy,incorrect,3.30673280517728,0.451204475656442,0.189037595100957
sub028,open,accuracy_e,correct_e,3.12648947936202,-0.214141796928707,0.224889230589482
sub028,open,accuracy_e,incorrect_e,3.30673280517728,0.451204475656442,0.189037595100957
sub028,open,rt,fast,2.89188844836288,-0.147571621572671,0.267705896402087
sub028,open,rt,slow,3.22662363854438,0.148251365492402,0.307712156923504
sub028,closed,accuracy,correct,3.72785148621236,-0.0621955669970552,0.301039884753411
sub028,closed,accuracy,incorrect,4.23187354870517,-0.130285607187436,0.226108785951586
sub028,closed,accuracy_e,correct_e,3.98460253548432,-0.0474498368385779,0.397255520406752
sub028,closed,accuracy_e,incorrect_e,4.23187354870517,-0.130285607187436,0.226108785951586
sub028,closed,rt,fast,3.9846482055576,-0.0134736273993261,0.291901486340832
sub028,closed,rt,slow,3.46211330876718,-0.114318965128411,0.307381268183487
sub029,open,accuracy,correct,2.26725064420669,0.14700199813168,0.0447099503280349
sub029,open,accuracy,incorrect,1.82492772341635,-0.160588423461223,-0.0950068407484662
sub029,open,accuracy_e,correct_e,2.55870533494331,0.184636182589087,0.166674657414211
sub029,open,accuracy_e,incorrect_e,1.82492772341635,-0.160588423461223,-0.0950068407484662
sub029,open,rt,fast,2.15646660779173,-0.0506914570159442,0.0475121208716145
sub029,open,rt,slow,2.36651083801909,0.383720718964179,0.0424212714640914
sub029,closed,accuracy,correct,2.85618523059266,-0.232083853198202,0.0758101670373866
sub029,closed,accuracy,incorrect,2.68059995594203,-0.254097130623634,0.0163619393272526
sub029,closed,accuracy_e,correct_e,2.86515415051434,-0.078175575467167,0.0588563009770361
sub029,closed,accuracy_e,incorrect_e,2.68059995594203,-0.254097130623634,0.0163619393272526
sub029,closed,rt,fast,3.2093937868128,-0.182574787773426,0.0533106136335091
sub029,closed,rt,slow,2.51016022177685,-0.291866332825965,0.0981803129785349
sub030,open,accuracy,correct,3.50252144839455,0.117290607846307,0.0691511179725068
sub030,open,accuracy,incorrect,3.11174108697564,0.16836555199276,0.079176963533001
sub030,open,accuracy_e,correct_e,3.5176688600046,0.403747672156773,-0.0870579118068147
sub030,open,accuracy_e,incorrect_e,3.11174108697564,0.16836555199276,0.079176963533001
sub030,open,rt,fast,3.24958861317484,-0.0428594181458908,0.0291811176120617
sub030,open,rt,slow,3.72797207095381,0.286852564523628,0.113130662114956
sub030,closed,accuracy,correct,4.96885490210628,0.0113232298080404,0.0815254521858635
sub030,closed,accuracy,incorrect,5.04521893624064,-0.0489451302309337,0.0516573701706846
sub030,closed,accuracy_e,correct_e,4.95451099619059,-0.135679562471697,0.157856017670632
sub030,closed,accuracy_e,incorrect_e,5.04521893624064,-0.0489451302309337,0.0516573701706846
sub030,closed,rt,fast,5.06408698231007,-0.0608990026579356,-0.00766459964983963
sub030,closed,rt,slow,4.86855871069527,0.107221765714351,0.149436879599122
sub031,open,accuracy,correct,5.43577013550487,0.509200724064431,0.0971747095686933
sub031,open,accuracy,incorrect,5.19958140532173,0.285643354460288,0.0194070567631405
sub031,open,accuracy_e,correct_e,5.45257159600719,0.382893979668952,-0.0850444103384551
sub031,open,accuracy_e,incorrect_e,5.19958140532173,0.285643354460288,0.0194070567631405
sub031,open,rt,fast,5.28227746546106,0.577667955751935,0.060078376870737
sub031,open,rt,slow,5.60759934320746,0.443342756221153,0.151161577886015
sub031,closed,accuracy,correct,5.6813900929029,-0.0495313369660789,0.119117111600633
sub031,closed,accuracy,incorrect,5.99162613649485,-0.0414917733956021,-0.0701978795298407
sub031,closed,accuracy_e,correct_e,5.8988883612696,0.129222376585223,0.114227289047936
sub031,closed,accuracy_e,incorrect_e,5.99162613649485,-0.0414917733956021,-0.0701978795298407
sub031,closed,rt,fast,6.06496326408558,0.225263268935799,-0.0445314018646789
sub031,closed,rt,slow,5.19297401680503,-0.286775323590705,0.252372669715462
sub032,open,accuracy,correct,3.90945215982764,0.212646666180203,-0.0630528528591632
sub032,open,accuracy,incorrect,4.25746624329443,0.557566168901323,0.0579076361078685
sub032,open,accuracy_e,correct_e,3.73582032947818,0.447671681437083,-0.0475641346216477
sub032,open,accuracy_e,incorrect_e,4.25746624329443,0.557566168901323,0.0579076361078685
sub032,open,rt,fast,3.83152192222728,0.194379322827589,-0.174286985776078
sub032,open,rt,slow,3.96336206606208,0.355692089276605,0.052957905481289
sub032,closed,accuracy,correct,4.7182406258408,-0.141121798050741,-4.1618263518544e-05
sub032,closed,accuracy,incorrect,4.95420050104795,-0.0260509740165863,-0.0511877910685022
sub032,closed,accuracy_e,correct_e,4.63057389715175,-0.195886733475832,0.139724426650913
sub032,closed,accuracy_e,incorrect_e,4.95420050104795,-0.0260509740165863,-0.0511877910685022
sub032,closed,rt,fast,4.68381949869638,-0.147164202265442,-0.05279382893177
sub032,closed,rt,slow,4.75446591750783,-0.134770098478577,0.0472934893156417
sub033,open,accuracy,correct,3.55756450238714,0.194173316033732,0.0836990454199328
sub033,open,accuracy,incorrect,3.84551019367457,0.0695623297754108,0.161894280654581
sub033,open,accuracy_e,correct_e,3.89060822727628,0.179506872924928,0.228374362434472
sub033,open,accuracy_e,incorrect_e,3.84551019367457,0.0695623297754108,0.161894280654581
sub033,open,rt,fast,3.45416391819358,0.170954555121501,0.0444326827546025
sub033,open,rt,slow,3.68721310058433,0.312290995459475,0.119207403815773
sub033,closed,accuracy,correct,5.40901495722627,0.159927876565859,0.11258018544859
sub033,closed,accuracy,incorrect,5.01654547435667,-0.309537708746979,0.0719725934735092
sub033,closed,accuracy_e,correct_e,5.6051129575218,0.404269916804929,0.234688383253469
sub033,closed,accuracy_e,incorrect_e,5.01654547435667,-0.309537708746979,0.0719725934735092
sub033,closed,rt,fast,5.49198425241328,0.214258064251037,0.255828529585848
sub033,closed,rt,slow,5.31996800924308,0.105344778911973,-0.00581660445517219
sub034,open,accuracy,correct,2.50933010241181,0.0715873491990813,0.0739511702672947
sub034,open,accuracy,incorrect,2.73052313032201,0.293567089260547,0.21773169176938
