Scenario - SeuilAuditif
Logfile written - 03/30/2017 14:45:18

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
tutu	117	Sound	L_tarson_Left_0.56	1169411	29	2			0		other	0
tutu	118	Sound	L_tarson_Left_0.58	1179588	40	1			0		other	0
tutu	119	Sound	L_tarson_Left_0.6	1189765	52	1			0		other	0
tutu	120	Sound	L_tarson_Left_0.62	1199912	33	1			0		other	0
tutu	121	Sound	L_tarson_Left_0.64	1210089	44	1			0		other	0
tutu	122	Sound	L_tarson_Left_0.66	1220266	56	1			0		other	0
tutu	123	Sound	L_tarson_Left_0.68	1230413	37	1			0		other	0
tutu	124	Sound	L_tarson_Left_0.7	1240590	48	1			0		other	0
tutu	125	Sound	L_tarson_Left_0.72	1250737	30	1			0		other	0
tutu	126	Sound	L_tarson_Left_0.74	1260913	40	2			0		other	0
tutu	127	Sound	L_tarson_Left_0.76	1271090	51	1			0		other	0
tutu	128	Sound	L_tarson_Left_0.78	1281237	33	1			0		other	0
tutu	129	Sound	L_tarson_Left_0.8	1291414	44	1			0		other	0
tutu	130	Sound	L_tarson_Left_0.82	1301591	55	1			0		other	0
tutu	131	Sound	L_tarson_Left_0.84	1311738	37	1			0		other	0
tutu	132	Sound	L_tarson_Left_0.86	1321915	48	1			0		other	0
tutu	133	Sound	L_tarson_Left_0.88	1332062	29	1			0		other	0
tutu	134	Sound	L_tarson_Left_0.9	1342239	41	1			0		other	0
tutu	135	Sound	L_tarson_Left_0.92	1352416	52	1			0		other	0
tutu	136	Sound	L_tarson_Left_0.940000000000001	1362563	33	1			0		other	0
tutu	137	Sound	L_tarson_Left_0.960000000000001	1372739	44	1			0		other	0
tutu	138	Sound	L_tarson_Left_0.980000000000001	1382916	55	1			0		other	0
tutu	139	Sound	L_tarson-Left-1	1393063	36	1			0		other	0
tutu	140	Sound	L_tarson_Left_1	1403240	48	1			0		other	0
tutu	141	Sound	L_tarson_Left_0.98	1413417	59	1			0		other	0
tutu	142	Sound	L_tarson_Left_0.96	1423564	41	1			0		other	0
tutu	143	Sound	L_tarson_Left_0.94	1433741	52	1			0		other	0
tutu	144	Sound	L_tarson_Left_0.92	1443888	33	1			0		other	0
tutu	145	Sound	L_tarson_Left_0.9	1454064	44	2			0		other	0
tutu	146	Sound	L_tarson_Left_0.88	1464241	55	1			0		other	0
tutu	147	Sound	L_tarson_Left_0.86	1474388	36	2			0		other	0
tutu	148	Sound	L_tarson_Left_0.84	1484565	47	1			0		other	0
tutu	149	Sound	L_tarson_Left_0.82	1494742	59	1			0		other	0
tutu	150	Sound	L_tarson_Left_0.8	1504889	40	1			0		other	0
tutu	151	Sound	L_tarson_Left_0.78	1515066	52	1			0		other	0
tutu	152	Sound	L_tarson_Left_0.76	1525213	33	1			0		other	0
tutu	153	Sound	L_tarson_Left_0.74	1535390	44	1			0		other	0
tutu	154	Sound	L_tarson_Left_0.72	1545567	56	1			0		other	0
tutu	155	Sound	L_tarson_Left_0.7	1555713	36	2			0		other	0
tutu	156	Sound	L_tarson_Left_0.68	1565890	47	2			0		other	0
tutu	157	Sound	L_tarson_Left_0.66	1576067	59	2			0		other	0
tutu	158	Sound	L_tarson_Left_0.64	1586214	40	1			0		other	0
tutu	159	Sound	L_tarson_Left_0.62	1596391	51	1			0		other	0
tutu	160	Sound	L_tarson_Left_0.6	1606538	33	1			0		other	0
tutu	161	Sound	L_tarson_Left_0.58	1616715	44	1			0		other	0
tutu	162	Sound	L_tarson_Left_0.56	1626892	55	1			0		other	0
tutu	163	Sound	L_tarson_Left_0.54	1637039	37	1			0		other	0
tutu	164	Sound	L_tarson_Left_0.52	1647216	48	1			0		other	0
tutu	165	Sound	L_tarson_Left_0.5	1657392	59	2			0		other	0
tutu	166	Sound	L_tarson_Left_0.48	1667539	40	2			0		other	0
tutu	167	Sound	L_tarson_Left_0.46	1677716	51	1			0		other	0
tutu	168	Sound	L_tarson_Left_0.44	1687863	32	1			0		other	0
tutu	169	Sound	L_tarson_Left_0.419999999999999	1698040	44	1			0		other	0
tutu	170	Sound	L_tarson_Left_0.399999999999999	1708217	55	1			0		other	0
tutu	171	Sound	L_tarson_Left_0.379999999999999	1718364	37	1			0		other	0
tutu	172	Sound	L_tarson_Left_0.359999999999999	1728541	48	1			0		other	0
tutu	173	Sound	L_tarson_Left_0.339999999999999	1738718	59	1			0		other	0
tutu	174	Sound	L_tarson_Left_0.319999999999999	1748865	40	1			0		other	0
tutu	175	Sound	L_tarson_Left_0.299999999999999	1759041	51	2			0		other	0
tutu	176	Sound	L_tarson_Left_0.279999999999999	1769188	32	2			0		other	0
tutu	177	Sound	L_tarson_Left_0.259999999999999	1779365	44	1			0		other	0
tutu	178	Sound	L_tarson_Left_0.239999999999999	1789542	55	1			0		other	0
tutu	179	Sound	L_tarson_Left_0.219999999999999	1799689	36	1			0		other	0
tutu	180	Sound	L_tarson_Left_0.199999999999999	1809866	47	1			0		other	0
tutu	181	Sound	L_tarson_Left_0.179999999999999	1820043	59	1			0		other	0
tutu	182	Sound	L_tarson_Left_0.159999999999999	1830190	40	1			0		other	0
tutu	183	Sound	L_tarson_Left_0.139999999999999	1840367	51	1			0		other	0
tutu	184	Sound	L_tarson_Left_0.119999999999999	1850514	33	1			0		other	0
tutu	185	Sound	L_tarson_Left_9.99999999999994e-002	1860690	43	2			0		other	0
tutu	186	Sound	L_tarson_Left_7.99999999999994e-002	1870867	55	1			0		other	0
tutu	187	Sound	L_tarson_Left_5.99999999999994e-002	1881014	36	1			0		other	0
tutu	188	Sound	L_tarson_Left_3.99999999999994e-002	1891191	47	1			0		other	0
tutu	189	Sound	L_tarson_Left_1.99999999999994e-002	1901368	59	1			0		other	0
tutu	190	Sound	L_tarson-Left-0	1911515	40	1			0		other	0
tutu	191	Sound	L_tarson_Left_0	1921692	51	1			0		other	0
tutu	192	Sound	L_tarson_Left_2.e-002	1931839	33	1			0		other	0
tutu	193	Sound	L_tarson_Left_4.e-002	1942016	44	1			0		other	0
tutu	194	Sound	L_tarson_Left_6.e-002	1952192	54	2			0		other	0
tutu	195	Sound	L_tarson_Left_8.e-002	1962339	36	1			0		other	0
tutu	196	Sound	L_tarson_Left_0.1	1972516	47	1			0		other	0
tutu	197	Sound	L_tarson_Left_0.12	1982693	59	1			0		other	0
tutu	198	Sound	L_tarson_Left_0.14	1992840	39	1			0		other	0
tutu	199	Sound	L_tarson_Left_0.16	2003017	51	1			0		other	0
tutu	200	Sound	L_tarson_Left_0.18	2013164	32	1			0		other	0
tutu	201	Sound	L_tarson_Left_0.2	2023341	44	1			0		other	0
tutu	202	Sound	L_tarson_Left_0.22	2033518	55	1			0		other	0
tutu	203	Sound	L_tarson_Left_0.24	2043665	36	1			0		other	0
tutu	204	Sound	L_tarson_Left_0.26	2053842	48	1			0		other	0
tutu	205	Sound	L_tarson_Left_0.28	2064018	59	2			0		other	0
tutu	206	Sound	L_tarson_Left_0.3	2074165	39	1			0		other	0
tutu	207	Sound	L_tarson_Left_0.32	2084342	51	1			0		other	0
tutu	208	Sound	L_tarson_Left_0.34	2094489	32	1			0		other	0
tutu	209	Sound	L_tarson_Left_0.36	2104666	43	1			0		other	0
tutu	210	Sound	L_tarson_Left_0.38	2114843	55	1			0		other	0
tutu	211	Sound	L_tarson_Left_0.4	2124990	36	1			0		other	0
tutu	212	Sound	L_tarson_Left_0.42	2135167	48	1			0		other	0
tutu	213	Sound	L_tarson_Left_0.44	2145343	58	2			0		other	0
tutu	214	Sound	L_tarson_Left_0.46	2155490	39	2			0		other	0
tutu	215	Sound	L_tarson_Left_0.48	2165667	50	1			0		other	0
tutu	216	Sound	L_tarson_Left_0.5	2175814	32	1			0		other	0
tutu	217	Sound	L_tarson_Left_0.52	2185991	43	1			0		other	0
tutu	218	Sound	L_tarson_Left_0.54	2196168	54	1			0		other	0
tutu	219	Sound	L_tarson_Left_0.56	2206315	36	1			0		other	0
tutu	220	Sound	L_tarson_Left_0.58	2216492	47	1			0		other	0
tutu	221	Sound	L_tarson_Left_0.6	2226669	59	1			0		other	0
tutu	222	Sound	L_tarson_Left_0.62	2236816	40	1			0		other	0
tutu	223	Sound	L_tarson_Left_0.64	2246992	50	2			0		other	0
tutu	224	Sound	L_tarson_Left_0.66	2257139	32	2			0		other	0
tutu	225	Sound	L_tarson_Left_0.68	2267316	43	1			0		other	0
tutu	226	Sound	L_tarson_Left_0.7	2277493	54	1			0		other	0
tutu	227	Sound	L_tarson_Left_0.72	2287640	36	1			0		other	0
tutu	228	Sound	L_tarson_Left_0.74	2297817	47	1			0		other	0
tutu	229	Sound	L_tarson_Left_0.76	2307994	58	1			0		other	0
tutu	230	Sound	L_tarson_Left_0.78	2318141	40	1			0		other	0
tutu	231	Sound	L_tarson_Left_0.8	2328318	51	1			0		other	0
tutu	232	Sound	L_tarson_Left_0.82	2338465	32	1			0		other	0
tutu	233	Sound	L_tarson_Left_0.84	2348641	43	2			0		other	0
tutu	234	Sound	L_tarson_Left_0.86	2358818	54	1			0		other	0
tutu	235	Sound	L_tarson_Left_0.88	2368965	35	1			0		other	0
tutu	236	Sound	L_tarson_Left_0.9	2379142	47	1			0		other	0
tutu	237	Sound	L_tarson_Left_0.92	2389319	58	1			0		other	0
tutu	238	Sound	L_tarson_Left_0.940000000000001	2399466	39	1			0		other	0
tutu	239	Sound	L_tarson_Left_0.960000000000001	2409643	51	1			0		other	0
tutu	240	Sound	L_tarson_Left_0.980000000000001	2419790	32	1			0		other	0
tutu	242	Sound	H_tarson_Left_0.7	2440144	55	1			0		other	0
tutu	243	Sound	H_tarson_Left_0.65	2450290	35	2			0		other	0
tutu	244	Sound	H_tarson_Left_0.6	2460467	46	2			0		other	0
tutu	245	Sound	H_tarson_Left_0.55	2470644	58	1			0		other	0
tutu	246	Sound	H_tarson_Left_0.5	2480791	39	1			0		other	0
tutu	247	Sound	H_tarson_Left_0.45	2490968	50	1			0		other	0
tutu	248	Sound	H_tarson_Left_0.4	2501115	32	1			0		other	0
tutu	249	Sound	H_tarson_Left_0.35	2511292	43	1			0		other	0
tutu	250	Sound	H_tarson_Left_0.3	2521469	54	1			0		other	0
